Time,Time Code,Country Name,Country Code,GDP (constant 2015 US$) [NY.GDP.MKTP.KD],"Life expectancy at birth, total (years) [SP.DYN.LE00.IN]"
2020,YR2020,Afghanistan,AFG,20621957125.2077,61.454
2020,YR2020,Albania,ALB,12593390460.142,77.824
2020,YR2020,Algeria,DZA,192185826737.373,73.257
2020,YR2020,American Samoa,ASM,656560305.343511,72.672
2020,YR2020,Andorra,AND,2672445970.88657,79.418
2020,YR2020,Angola,AGO,81399194250.7301,63.116
2020,YR2020,Antigua and Barbuda,ATG,1373179832.3414,77.161
2020,YR2020,Argentina,ARG,514874343768.066,75.878
2020,YR2020,Armenia,ARM,11941035821.9185,73.3756097560976
2020,YR2020,Aruba,ABW,2383266968.91162,75.406
2020,YR2020,Australia,AUS,1491062566266.52,83.2
2020,YR2020,Austria,AUT,387247796560.501,81.1926829268293
2020,YR2020,Azerbaijan,AZE,51348755377.7597,70.312
2020,YR2020,"Bahamas, The",BHS,9814098450.91068,72.994
2020,YR2020,Bahrain,BHR,34724774104.3146,78.683
2020,YR2020,Bangladesh,BGD,266852772253.895,71.421
2020,YR2020,Barbados,BRB,4554114648.02364,76.647
2020,YR2020,Belarus,BLR,58643356621.6418,72.1385609756098
2020,YR2020,Belgium,BEL,470417598101.755,80.6951219512195
2020,YR2020,Belize,BLZ,1955575509.71701,71.58
2020,YR2020,Benin,BEN,14725558723.2985,60.154
2020,YR2020,Bermuda,BMU,6373786302.28159,81.456
2020,YR2020,Bhutan,BTN,2380954251.4208,72.253
2020,YR2020,Bolivia,BOL,34855949803.3644,62.906
2020,YR2020,Bosnia and Herzegovina,BIH,18115912632.4361,76.04
2020,YR2020,Botswana,BWA,14796887968.598,67.643
2020,YR2020,Brazil,BRA,1760056587795.46,74.506
2020,YR2020,British Virgin Islands,VGB,..,76.894
2020,YR2020,Brunei Darussalam,BRN,13429259999.6183,75.114
2020,YR2020,Bulgaria,BGR,55357337083.979,73.3560975609756
2020,YR2020,Burkina Faso,BFA,15332394848.5201,60.454
2020,YR2020,Burundi,BDI,3218331064.79216,62.569
2020,YR2020,Cabo Verde,CPV,1675762033.71886,73.818
2020,YR2020,Cambodia,KHM,31922812945.0881,70.059
2020,YR2020,Cameroon,CMR,37599547048.5841,61.674
2020,YR2020,Canada,CAN,1611126165625.03,81.5351219512195
2020,YR2020,Cayman Islands,CYM,5165012420.04968,79.23
2020,YR2020,Central African Republic,CAF,2004791529.66202,50.596
2020,YR2020,Chad,TCD,15239205317.8836,53.082
2020,YR2020,Channel Islands,CHI,9748142610.59911,80.9
2020,YR2020,Chile,CHL,245600606668.884,79.349
2020,YR2020,China,CHN,14920466234565.3,78.019
2020,YR2020,Colombia,COL,298309675728.093,74.757
2020,YR2020,Comoros,COM,1175888997.65107,65.756
2020,YR2020,"Congo, Dem. Rep.",COD,45259708653.5116,60.428
2020,YR2020,"Congo, Rep.",COG,9926500702.40064,64.391
2020,YR2020,Costa Rica,CRI,61631202097.7581,79.725
2020,YR2020,Cote d'Ivoire,CIV,59423700880.6615,60.14
2020,YR2020,Croatia,HRV,53017808755.2998,77.5243902439024
2020,YR2020,Cuba,CUB,81054459000.2587,77.407
2020,YR2020,Curacao,CUW,2308903004.87561,76.501
2020,YR2020,Cyprus,CYP,24433464399.3925,81.23
2020,YR2020,Czechia,CZE,205753475017.539,78.2268292682927
2020,YR2020,Denmark,DNK,326176991232.295,81.6024390243903
2020,YR2020,Djibouti,DJI,3065135713.11422,64.2
2020,YR2020,Dominica,DMA,493481872.044211,71.269
2020,YR2020,Dominican Republic,DOM,81415993438.0734,72.636
2020,YR2020,Ecuador,ECU,93971273313.9152,72.004
2020,YR2020,"Egypt, Arab Rep.",EGY,412213064649.087,69.79
2020,YR2020,El Salvador,SLV,23744951345.511,70.244
2020,YR2020,Equatorial Guinea,GNQ,9569759527.14748,62.141
2020,YR2020,Eritrea,ERI,..,66.98
2020,YR2020,Estonia,EST,26519903136.8312,78.5951219512195
2020,YR2020,Eswatini,SWZ,4289130010.73364,59.862
2020,YR2020,Ethiopia,ETH,95071775811.9827,65.969
2020,YR2020,Faroe Islands,FRO,2854366727.12733,82.6439024390244
2020,YR2020,Fiji,FJI,4327208912.29646,66.924
2020,YR2020,Finland,FIN,247120696232.09,81.9317073170732
2020,YR2020,France,FRA,2413981867676.36,82.1756097560976
2020,YR2020,French Polynesia,PYF,5525788640.18248,82.459
2020,YR2020,Gabon,GAB,15176119359.5533,67.073
2020,YR2020,"Gambia, The",GMB,1687449652.95674,64.418
2020,YR2020,Georgia,GEO,17346401920.57,73.509
2020,YR2020,Germany,DEU,3522914639711.92,81.0414634146342
2020,YR2020,Ghana,GHA,62825173619.4157,64.309
2020,YR2020,Gibraltar,GIB,..,83.07
2020,YR2020,Greece,GRC,187085880047.738,81.2878048780488
2020,YR2020,Greenland,GRL,2715195047.19671,71.8507317073171
2020,YR2020,Grenada,GRD,978809798.804488,75.019
2020,YR2020,Guam,GUM,5332547224.74977,75.529
2020,YR2020,Guatemala,GTM,69530649309.9694,69.971
2020,YR2020,Guinea,GIN,12643401588.6985,59.35
2020,YR2020,Guinea-Bissau,GNB,1422567560.22443,61.343
2020,YR2020,Guyana,GUY,7275896377.20418,67.751
2020,YR2020,Haiti,HTI,14973407477.2561,63.773
2020,YR2020,Honduras,HND,22156260473.8169,70.864
2020,YR2020,"Hong Kong SAR, China",HKG,310097371736.975,85.4963414634146
2020,YR2020,Hungary,HUN,141809897486.431,75.419512195122
2020,YR2020,Iceland,ISL,19291243916.1307,83.0634146341463
2020,YR2020,India,IND,2533830417086.54,70.156
2020,YR2020,Indonesia,IDN,1027656193885.38,68.817
2020,YR2020,"Iran, Islamic Rep.",IRN,449842285446.341,74.141
2020,YR2020,Iraq,IRQ,177479307669.569,69.651
2020,YR2020,Ireland,IRL,407759843938.039,82.4560975609756
2020,YR2020,Isle of Man,IMN,7279527763.56095,80.591
2020,YR2020,Israel,ISR,349579824803.208,82.6487804878049
2020,YR2020,Italy,ITA,1751650987235.43,82.1951219512195
2020,YR2020,Jamaica,JAM,13452615521.9861,71.452
2020,YR2020,Japan,JPN,4374056271824.01,84.56
2020,YR2020,Jordan,JOR,41362613665.9359,75.583
2020,YR2020,Kazakhstan,KAZ,205829267103.2,71.195
2020,YR2020,Kenya,KEN,84035138346.859,61.596
2020,YR2020,Kiribati,KIR,224083587.996285,65.205
2020,YR2020,"Korea, Dem. People's Rep.",PRK,..,72.783
2020,YR2020,"Korea, Rep.",KOR,1626525694049.93,83.4268292682927
2020,YR2020,Kosovo,XKX,7144396206.5298,74.212
2020,YR2020,Kuwait,KWT,112389026890.492,78.7609756097561
2020,YR2020,Kyrgyz Republic,KGZ,7354379549.41978,71.8
2020,YR2020,Lao PDR,LAO,18584864138.19,68.339
2020,YR2020,Latvia,LVA,28318076614.1623,75.1853658536585
2020,YR2020,Lebanon,LBN,36728167162.8739,76.299
2020,YR2020,Lesotho,LSO,2112391149.60613,55.133
2020,YR2020,Liberia,LBR,3115556299.79146,61.267
2020,YR2020,Libya,LBY,42996651437.748,72.388
2020,YR2020,Liechtenstein,LIE,..,81.6585365853659
2020,YR2020,Lithuania,LTU,49023107998.6089,75.0292682926829
2020,YR2020,Luxembourg,LUX,66366885630.9508,82.1439024390244
2020,YR2020,"Macao SAR, China",MAC,23271029702.122,84.1292682926829
2020,YR2020,Madagascar,MDG,12245161113.1284,62.706
2020,YR2020,Malawi,MWI,10928176721.5316,65.216
2020,YR2020,Malaysia,MYS,344706479641.244,76.057
2020,YR2020,Maldives,MDV,3663253192.1122,78.713
2020,YR2020,Mali,MLI,18942927332.0975,58.858
2020,YR2020,Malta,MLT,14377204308.2371,82.0975609756098
2020,YR2020,Marshall Islands,MHL,220900000,65.387
2020,YR2020,Mauritania,MRT,7145411800.0896,66.794
2020,YR2020,Mauritius,MUS,11853530018.6947,74.1770731707317
2020,YR2020,Mexico,MEX,1170944075562.06,70.449
2020,YR2020,"Micronesia, Fed. Sts.",FSM,328143728.237262,65.878
2020,YR2020,Moldova,MDA,8403210632.93021,69.914
2020,YR2020,Monaco,MCO,6136054329.90152,86.089
2020,YR2020,Mongolia,MNG,13528524951.0287,71.3490243902439
2020,YR2020,Montenegro,MNE,4048142110.54292,75.9317073170732
2020,YR2020,Morocco,MAR,114775951852.213,73.133
2020,YR2020,Mozambique,MOZ,18217911539.7402,61.39
2020,YR2020,Myanmar,MMR,68991135073.5064,66.612
2020,YR2020,Namibia,NAM,10335184546.1643,64.071
2020,YR2020,Nauru,NRU,90459205.0752441,61.527
2020,YR2020,Nepal,NPL,29880069318.7261,69.106
2020,YR2020,Netherlands,NLD,821260592382.701,81.3585365853659
2020,YR2020,New Caledonia,NCL,..,77.049
2020,YR2020,New Zealand,NZL,201807833897.729,82.2560975609756
2020,YR2020,Nicaragua,NIC,12803529948.2066,70.766
2020,YR2020,Niger,NER,12646096746.8881,59.89
2020,YR2020,Nigeria,NGA,500232309808.216,53.072
2020,YR2020,North Macedonia,MKD,10661068595.4055,74.3951219512195
2020,YR2020,Northern Mariana Islands,MNP,732412121.212121,78.03
2020,YR2020,Norway,NOR,405005642242.722,83.209756097561
2020,YR2020,Oman,OMN,80246670660.8581,77.763
2020,YR2020,Pakistan,PAK,358614068499.253,65.701
2020,YR2020,Palau,PLW,253220048.509022,68.689
2020,YR2020,Panama,PAN,54297226765.6596,76.33
2020,YR2020,Papua New Guinea,PNG,23936789891.162,65.075
2020,YR2020,Paraguay,PRY,40343536418.7875,72.72
2020,YR2020,Peru,PER,191509018299.917,73.832
2020,YR2020,Philippines,PHL,358510629276.391,70.097
2020,YR2020,Poland,POL,566120997479.772,76.4
2020,YR2020,Portugal,PRT,203663018608.844,81.3292682926829
2020,YR2020,Puerto Rico (US),PRI,92359439312.9166,80.009
2020,YR2020,Qatar,QAT,161416823768.972,80.409
2020,YR2020,Romania,ROU,210305491425.986,74.2536585365854
2020,YR2020,Russian Federation,RUS,1422766794794.99,71.3387804878049
2020,YR2020,Rwanda,RWA,10797494132.1381,66.953
2020,YR2020,Samoa,WSM,907771582.239524,70.727
2020,YR2020,San Marino,SMR,1408423247.99647,82.65
2020,YR2020,Sao Tome and Principe,STP,311114954.79799,67.979
2020,YR2020,Saudi Arabia,SAU,720270347023.098,77.596
2020,YR2020,Senegal,SEN,22863414676.2849,67.496
2020,YR2020,Serbia,SRB,47265683024.0045,74.4780487804878
2020,YR2020,Seychelles,SYC,1678615792.63838,77.2365853658537
2020,YR2020,Sierra Leone,SLE,7993685031.06354,59.694
2020,YR2020,Singapore,SGP,336541232520.503,83.5439024390244
2020,YR2020,Sint Maarten (Dutch part),SXM,1185966832.34776,75.002
2020,YR2020,Slovak Republic,SVK,96969818857.1148,76.8658536585366
2020,YR2020,Slovenia,SVN,47959972369.9892,80.5317073170732
2020,YR2020,Solomon Islands,SLB,1437359543.96514,69.258
2020,YR2020,"Somalia, Fed. Rep.",SOM,7710043010.29294,57.095
2020,YR2020,South Africa,ZAF,337307318679.639,65.15
2020,YR2020,South Sudan,SSD,..,57.648
2020,YR2020,Spain,ESP,1187633217292.02,82.2317073170732
2020,YR2020,Sri Lanka,LKA,92656723482.0524,76.928
2020,YR2020,St. Kitts and Nevis,KNA,886725390.821136,71.181
2020,YR2020,St. Lucia,LCA,1493605760.01109,72.308
2020,YR2020,St. Martin (French part),MAF,..,80.085
2020,YR2020,St. Vincent and the Grenadines,VCT,826308151.043014,69.605
2020,YR2020,Sudan,SDN,49449890489.355,65.124
2020,YR2020,Suriname,SUR,4416708447.1504,72.321
2020,YR2020,Sweden,SWE,535436339440.588,82.3560975609756
2020,YR2020,Switzerland,CHE,731108655210.761,83
2020,YR2020,Syrian Arab Republic,SYR,15593656903.8252,71.944
2020,YR2020,Tajikistan,TJK,11425228817.4554,68.605
2020,YR2020,Tanzania,TZA,61565931105.4141,66.771
2020,YR2020,Thailand,THA,432369701127.278,77.331
2020,YR2020,Timor-Leste,TLS,2582938997.77444,66.919
2020,YR2020,Togo,TGO,6996086823.90934,61.123
2020,YR2020,Tonga,TON,492256326.907883,72.379
2020,YR2020,Trinidad and Tobago,TTO,21438575321.8702,72.645
2020,YR2020,Tunisia,TUN,44893939452.6941,75.004
2020,YR2020,Turkiye,TUR,1015597272884.83,76.525
2020,YR2020,Turkmenistan,TKM,48406917338.9257,68.846
2020,YR2020,Turks and Caicos Islands,TCA,1308391552.57635,77.499
2020,YR2020,Tuvalu,TUV,44019157.5155388,66.357
2020,YR2020,Uganda,UGA,40768765796.4748,66.41
2020,YR2020,Ukraine,UKR,98118341608.386,73.283
2020,YR2020,United Arab Emirates,ARE,383342656333.374,81.936
2020,YR2020,United Kingdom,GBR,2831893577011.53,80.331756097561
2020,YR2020,United States,USA,19723580221938.2,76.9804878048781
2020,YR2020,Uruguay,URY,55890466349.1545,78.381
2020,YR2020,Uzbekistan,UZB,109123866128.148,71.461
2020,YR2020,Vanuatu,VUT,828395819.755769,70.385
2020,YR2020,"Venezuela, RB",VEN,..,72.369
2020,YR2020,Viet Nam,VNM,323972192107.065,75.383
2020,YR2020,Virgin Islands (U.S.),VIR,3810575506.93703,79.819512195122
2020,YR2020,West Bank and Gaza,PSE,14037400000,74.998
2020,YR2020,"Yemen, Rep.",YEM,..,66.435
2020,YR2020,Zambia,ZMB,23418945736.8993,63.361
2020,YR2020,Zimbabwe,ZWE,19101046519.5924,61.53
2020,YR2020,Africa Eastern and Southern,AFE,960921818200.308,63.7664840026943
2020,YR2020,Africa Western and Central,AFW,839187420911.066,57.3644254011107
2020,YR2020,Arab World,ARB,2687572213332.37,70.7265588103862
2020,YR2020,Caribbean small states,CSS,55507079559.9414,71.9394359303317
2020,YR2020,Central Europe and the Baltics,CEB,1481155886225.71,76.0162701269145
2020,YR2020,Early-demographic dividend,EAR,11429059854628.2,69.8801308490982
2020,YR2020,East Asia & Pacific,EAS,26616378301685.4,76.5434376080231
2020,YR2020,East Asia & Pacific (excluding high income),EAP,17598124771099.8,75.6976393295064
2020,YR2020,East Asia & Pacific (IDA & IBRD countries),TEA,17576382690506,75.7338497054699
2020,YR2020,Euro area,EMU,12007722379858,81.4873571657503
2020,YR2020,Europe & Central Asia,ECS,21227016942120.2,77.1757484533311
2020,YR2020,Europe & Central Asia (excluding high income),ECA,1743366626834.25,73.5589573506665
2020,YR2020,Europe & Central Asia (IDA & IBRD countries),TEC,4050935056374.27,73.1523738187621
2020,YR2020,European Union,EUU,14048682909024.6,80.4414754678551
2020,YR2020,Fragile and conflict affected situations,FCS,1692143439234.73,62.0663682854031
2020,YR2020,Heavily indebted poor countries (HIPC),HPC,808405548885.444,63.0726319690016
2020,YR2020,High income,HIC,52275421377053.4,79.2043516940348
2020,YR2020,IBRD only,IBD,30918389883811,73.29542288776
2020,YR2020,IDA & IBRD total,IBT,33422117667116,70.7491565630532
2020,YR2020,IDA blend,IDB,1225032497318.17,60.8180066140619
2020,YR2020,IDA only,IDX,1277908197614.65,65.411479068422
2020,YR2020,IDA total,IDA,2502940694932.82,63.8022749850664
2020,YR2020,Late-demographic dividend,LTE,22887703956518.8,76.6937147799405
2020,YR2020,Latin America & Caribbean,LCN,5256988958827.01,73.188934023043
2020,YR2020,Latin America & Caribbean (excluding high income),LAC,4434160816743.52,72.8759217271338
2020,YR2020,Latin America & the Caribbean (IDA & IBRD countries),TLA,5053884455721.68,73.0747493617473
2020,YR2020,Least developed countries: UN classification,LDC,1113522295629.76,64.8323585417323
2020,YR2020,Low & middle income,LMY,30364678152934.2,70.7486800091755
2020,YR2020,Low income,LIC,387893223538.741,62.8180995019214
2020,YR2020,Lower middle income,LMC,6010432229160.7,68.040356336938
2020,YR2020,"Middle East, North Africa, Afghanistan & Pakistan",MEA,3815126319217.23,69.9110789555644
2020,YR2020,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,1958778991324.67,69.0506342866219
2020,YR2020,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1944741591324.67,69.0090964026373
2020,YR2020,Middle income,MIC,29976533418754.6,71.5214553857761
2020,YR2020,North America,NAC,21341080173865.5,77.4498099795241
2020,YR2020,Not classified,INX,..,..
2020,YR2020,OECD members,OED,49848312132779.1,78.958047957323
2020,YR2020,Other small states,OSS,136183965081.406,72.5097097789427
2020,YR2020,Pacific island small states,PSS,9154193906.6237,68.3568108792759
2020,YR2020,Post-demographic dividend,PST,46616190939542.4,80.0659140743109
2020,YR2020,Pre-demographic dividend,PRE,1413461898306.65,60.5012070014439
2020,YR2020,Small states,SST,200845238547.971,71.8255552822673
2020,YR2020,South Asia,SAS,2929264189584.75,70.3622206982499
2020,YR2020,South Asia (IDA & IBRD),TSA,2929264189584.75,70.3622206982499
2020,YR2020,Sub-Saharan Africa,SSF,1800109239111.37,61.1675270829902
2020,YR2020,Sub-Saharan Africa (excluding high income),SSA,1703358847506.75,60.6222294256854
2020,YR2020,Sub-Saharan Africa (IDA & IBRD countries),TSS,1800109239111.37,61.1675270829902
2020,YR2020,Upper middle income,UMC,23966101189593.9,75.2315516201179
2020,YR2020,World,WLD,83020634205557.4,72.1822239463873
,,,,,
,,,,,
,,,,,
Data from database: World Development Indicators,,,,,
Last Updated: 10/07/2025,,,,,
