Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Population density (people per sq. km of land area),EN.POP.DNST,Afghanistan,AFG,30.86384711,31.09992947,32.77696058,34.85434433,36.12322954,37.41711819,38.9802585,39.72502338,40.60319519,42.11106665,43.36520706,44.99594928,46.8546893,48.48397651,50.27754473,51.87091057,53.20302961,54.71832789,56.3344817,58.04106067,59.90061635
Population density (people per sq. km of land area),EN.POP.DNST,Albania,ALB,112.7382117,111.685146,111.3507299,110.9348905,110.4722263,109.9082847,109.2170438,108.394781,107.5662044,106.8437591,106.314635,106.0290146,105.8540511,105.660292,105.4417518,105.135146,104.9671898,104.8706934,104.6122628,104.1675547,103.5711314
Population density (people per sq. km of land area),EN.POP.DNST,Algeria,DZA,12.97534282,13.15476122,13.33094082,13.50937466,13.69934838,13.90128603,14.11720255,14.35480615,14.61828789,14.90105763,15.19403293,15.49429241,15.80616104,16.12861647,16.46066783,16.80263681,17.15162186,17.503708,17.84620368,18.17769614,18.49156121
Population density (people per sq. km of land area),EN.POP.DNST,American Samoa,ASM,284.275,285.265,285.31,284.855,284.09,283.085,281.87,280.565,279.14,277.64,276.14,274.475,272.445,270.03,267.33,264.39,261.225,257.93,254.54,251.045,248.805
Population density (people per sq. km of land area),EN.POP.DNST,Andorra,AND,139.7553191,140.1106383,141.5021277,147.8425532,158.1382979,164.7255319,169.3297872,174.206383,177.6489362,178.4851064,171.7148936,165.4957447,163.4765957,159.987234,156.887234,153.5617021,153.5765957,156.9425532,159.9191489,162.7106383,164.6382979
Population density (people per sq. km of land area),EN.POP.DNST,Angola,AGO,12.9901893,13.43323013,13.89885217,14.39296703,14.91972648,15.47377958,16.05460736,16.66684928,17.30861875,17.97928371,18.6851889,19.42596615,20.19523061,20.98790407,21.78613058,22.58586508,23.40825379,24.25189621,25.10399856,25.96906393,26.8317414
Population density (people per sq. km of land area),EN.POP.DNST,Antigua and Barbuda,ATG,170.2545455,172.8840909,175.0727273,177.0090909,178.9068182,180.9340909,183.1909091,185.6909091,188.4363636,191.3022727,193.9090909,196.2090909,198.3181818,200.1454545,201.7386364,203.2022727,204.475,205.6090909,206.65,207.6454545,208.7409091
Population density (people per sq. km of land area),EN.POP.DNST,Argentina,ARG,13.59817298,13.7482963,13.89611136,14.04042182,14.18352682,14.33000778,14.4781159,14.62232222,14.77118271,14.92855639,15.08709207,15.24858862,15.40610044,15.55983871,15.72120737,15.88671424,16.04139051,16.18337992,16.31711374,16.43352554,16.51336651
Population density (people per sq. km of land area),EN.POP.DNST,Armenia,ARM,113.1401475,112.8134879,112.3919916,111.7843344,111.1661398,110.516333,109.8384264,109.14647,108.4334387,107.6923077,106.9476642,106.3540569,106.2205831,106.1468212,105.8587987,105.5356516,105.1036178,104.6505093,104.2852125,104.056902,105.0273766
Population density (people per sq. km of land area),EN.POP.DNST,Aruba,ABW,503.2666667,507.9944444,511.5222222,517.3777778,528.5444444,542.4166667,552.25,556.3888889,560.65,564.4666667,565.7666667,569.95,578.3888889,587.0833333,593.3722222,599.4777778,604.0388889,604.0833333,605.0444444,606.6833333,603.2611111
Population density (people per sq. km of land area),EN.POP.DNST,Australia,AUS,2.476966794,2.508975307,2.53767882,2.567035523,2.594629473,2.626406675,2.662088958,2.711118025,2.765994429,2.823588378,2.867858584,2.90798641,2.95920037,3.010573526,3.055814795,3.100112596,3.144935531,3.197156014,3.245344916,3.293650563,3.334526951
Population density (people per sq. km of land area),EN.POP.DNST,Austria,AUT,97.08635482,97.45871304,97.93937227,98.41763209,99.03012603,99.70708919,100.2016602,100.5269874,100.8421716,101.1066772,101.3500242,101.6922322,102.1569438,102.7608216,103.5670868,104.7345977,105.8733398,106.6113185,107.1318589,107.6093068,108.0570044
Population density (people per sq. km of land area),EN.POP.DNST,Azerbaijan,AZE,97.43477998,98.19379207,98.9124646,99.62372356,100.4753726,101.5225018,102.6725317,103.8533687,106.0597625,108.2912905,109.5423442,110.9763362,112.4607902,113.9234808,115.3488139,116.7310768,118.033289,119.2087416,120.2575919,121.2800711,122.1247368
Population density (people per sq. km of land area),EN.POP.DNST,"Bahamas, The",BHS,32.35114885,32.75084915,33.12827173,33.52827173,33.94425574,34.35504496,34.8026973,35.2981019,35.77622378,36.24475524,36.71108891,37.13576424,37.50939061,37.85744256,38.19160839,38.4961039,38.76673327,39.00949051,39.23246753,39.42807193,39.54675325
Population density (people per sq. km of land area),EN.POP.DNST,Bahrain,BHR,898.0028169,931.4309859,1000.778873,1061.829167,1128.412329,1201.110811,1297.87027,1385.726667,1451.968421,1550.546053,1612.261155,1558.044329,1570.083117,1627.520779,1705.009079,1761.339332,1827.632863,1924.507692,1931.993573,1902.251282,1875.419108
Population density (people per sq. km of land area),EN.POP.DNST,Bangladesh,BGD,1033.604548,1050.978029,1067.324714,1082.971122,1097.817131,1111.744534,1124.728993,1136.892356,1148.300407,1159.051348,1169.255443,1179.926834,1191.289091,1202.520865,1213.527917,1224.423285,1235.399339,1245.956419,1256.227264,1266.905239,1277.544934
Population density (people per sq. km of land area),EN.POP.DNST,Barbados,BRB,609.4488372,610.2906977,614.2976744,618.0837209,621.6232558,624.8976744,627.9116279,630.9023256,634.2186047,637.4953488,640.1,642.1837209,644.0418605,645.7325581,647.3209302,648.8139535,650.227907,651.5604651,652.8162791,653.9697674,655.1116279
Population density (people per sq. km of land area),EN.POP.DNST,Belarus,BLR,49.19747791,48.9467226,48.639731,48.30124836,47.97547519,47.64468799,47.33728266,47.12127096,46.95855635,46.84414336,46.74096855,46.62975211,46.5593029,46.53937252,46.55060033,46.61133719,46.64994482,46.59875953,46.50105922,46.41075062,46.21121293
Population density (people per sq. km of land area),EN.POP.DNST,Belgium,BEL,337.9570105,339.1214189,340.6450071,342.0740777,343.5577424,345.4527083,347.7387004,350.3016517,353.079913,355.932252,359.1990901,363.9028121,366.1666172,367.8965813,369.5334125,371.6808756,373.5674678,375.0093298,374.7435149,376.761986,378.3893225
Population density (people per sq. km of land area),EN.POP.DNST,Belize,BLZ,10.5567295,10.88903989,11.22354231,11.56422622,11.91091626,12.26352477,12.62069268,12.98114862,13.34331434,13.70512933,14.03967558,14.34888207,14.6608505,14.97707146,15.29693117,15.62178869,15.98882069,16.36133275,16.66926786,16.91490574,17.13336256
Population density (people per sq. km of land area),EN.POP.DNST,Benin,BEN,64.04415573,66.0304718,68.06869457,70.17621497,72.3580525,74.72635686,77.09508691,79.40731642,81.84166371,84.33330082,86.88793899,89.51421603,92.21050905,94.97014899,97.81841078,100.7509844,103.7410607,106.7735012,109.8203884,112.8658656,115.9113959
Population density (people per sq. km of land area),EN.POP.DNST,Bermuda,BMU,1139.814815,1145.685185,1150.777778,1155.296296,1158.425926,1161.314815,1163.592593,1166.851852,1172.222222,1177.12963,1180.092593,1180.240741,1178.62963,1177.296296,1176.462963,1175.259259,1174.981481,1177.37037,1182.055556,1187.166667,1192.259259
Population density (people per sq. km of land area),EN.POP.DNST,Bhutan,BTN,14.99655779,15.34658291,15.68866834,16.02168342,17.06703046,17.36403704,17.59842065,17.80415563,18.00642758,18.20678437,18.40732482,18.61051499,18.81782407,19.02754676,19.23391138,19.43012304,19.60638633,19.77598049,19.92026744,20.05306765,20.1889355
Population density (people per sq. km of land area),EN.POP.DNST,Bolivia,BOL,7.944545371,8.079697221,8.215965107,8.354749377,8.496526355,8.640961876,8.789521831,8.941161267,9.093379489,9.246076802,9.399376904,9.553151482,9.707197452,9.861172344,10.0146663,10.16773285,10.32033601,10.47224868,10.6234358,10.77391858,10.90768854
Population density (people per sq. km of land area),EN.POP.DNST,Bosnia and Herzegovina,BIH,81.24552734,81.62964844,81.79691406,81.61177734,80.87865234,80.00962891,79.36078125,78.3871875,77.10046875,75.77722656,74.4428125,73.08199219,71.68189453,70.52458984,69.62556641,68.72150391,67.83208984,66.96644531,66.15234375,65.34244141,64.44041016
Population density (people per sq. km of land area),EN.POP.DNST,Botswana,BWA,2.959755086,3.021287033,3.078649445,3.133301572,3.18872479,3.246478923,3.307599739,3.37233074,3.440738976,3.512559773,3.587441992,3.65877049,3.720672984,3.777251954,3.832590475,3.887694317,3.943281633,3.99969474,4.056854234,4.114980679,4.174640481
Population density (people per sq. km of land area),EN.POP.DNST,Brazil,BRA,20.82021622,21.09335366,21.35684303,21.61039274,21.85595635,22.09679438,22.33189513,22.5591244,22.77627582,22.98118373,23.17524342,23.36461629,23.55501475,23.74670668,23.93895376,24.12923593,24.31379637,24.49150708,24.65946502,24.82076862,24.96498527
Population density (people per sq. km of land area),EN.POP.DNST,British Virgin Islands,VGB,134.94,138.64,142.8666667,147.56,152.54,157.7666667,163.2866667,169.1066667,175.2533333,181.4533333,184.5,191.4,202.3,211.3533333,219.7466667,229.9866667,225.8533333,217.9933333,231.0466667,242.6333333,247.5666667
Population density (people per sq. km of land area),EN.POP.DNST,Brunei Darussalam,BRN,61.94003795,63.25332068,64.53491461,65.77552182,66.96603416,68.10550285,69.19601518,70.3743833,71.68747628,73.0459203,74.44629981,75.78538899,76.95578748,78.02694497,79.07969639,80.11612903,81.1316888,82.1199241,83.07590133,84,84.89639469
Population density (people per sq. km of land area),EN.POP.DNST,Bulgaria,BGR,73.85132423,72.3957516,72.03272978,71.48411327,70.95310776,70.4986377,69.97166529,69.47185342,68.98592211,68.57445652,68.12453021,67.68909359,67.2981577,65.95435704,65.15817981,64.33516028,63.50533346,62.67011791,61.81648858,60.94994473,60.34170965
Population density (people per sq. km of land area),EN.POP.DNST,Burkina Faso,BFA,43.58752193,44.93786915,46.34830775,47.81627193,49.34405336,50.92150219,52.5354788,54.15316886,55.76788377,57.41983187,59.12462719,60.89878655,62.76420687,64.67620249,66.62814693,68.63116594,70.66833333,72.71347588,74.70134503,76.61532164,78.50398392
Population density (people per sq. km of land area),EN.POP.DNST,Burundi,BDI,251.954595,258.3475467,265.7372274,274.2661215,284.682866,295.4555685,306.290771,317.8299844,331.2163941,348.4285826,365.126324,378.4259346,392.1739875,406.5163941,420.5523754,430.2017134,437.6733255,448.0826324,461.816433,477.2327103,491.3176012
Population density (people per sq. km of land area),EN.POP.DNST,Cabo Verde,CPV,112.4856079,114.2166253,115.8923077,117.4647643,118.9503722,120.3759305,121.7687345,123.1240695,124.4057072,125.5933002,126.4972705,126.9099256,127.0359801,127.1029777,127.1280397,127.1449132,127.1846154,127.2687345,127.398263,127.5692308,127.7119107
Population density (people per sq. km of land area),EN.POP.DNST,Cambodia,KHM,70.60013596,71.71133016,72.82597439,73.93478359,75.03246658,76.13416044,77.2661908,78.41474054,79.61408906,80.87927714,82.14777929,83.40462271,84.66510877,85.94044867,87.22395196,88.50697371,89.80740426,91.05694539,92.19647632,93.36791298,94.75115568
Population density (people per sq. km of land area),EN.POP.DNST,Cameroon,CMR,31.54710287,32.38664297,33.26675552,34.18658374,35.13885257,36.12065325,37.12721753,38.18386749,39.292708,40.43488397,41.60704449,42.80066849,44.02176599,45.27591124,46.6668634,48.15513528,49.61638425,51.04313638,52.47695839,53.95717247,55.44743712
Population density (people per sq. km of land area),EN.POP.DNST,Canada,CAN,3.42261134,3.459990363,3.497728426,3.529322777,3.562376486,3.596275538,3.632911275,3.668345976,3.708322375,3.751015717,3.792935211,3.830112798,3.871847252,3.912848123,3.952229134,3.982392458,4.027710725,4.076148363,4.134989443,4.195875007,4.241621355
Population density (people per sq. km of land area),EN.POP.DNST,Cayman Islands,CYM,165.3083333,171.2041667,177.1416667,183.0583333,188.9666667,194.95,200.9666667,207.0291667,213.1291667,219.2416667,225.4125,231.6916667,238.0666667,244.3958333,250.6666667,256.8416667,262.9166667,268.8958333,274.7541667,280.5291667,286.1833333
Population density (people per sq. km of land area),EN.POP.DNST,Central African Republic,CAF,6.153353238,6.291513371,6.430506597,6.586224277,6.730273845,6.884346207,7.026837138,7.163584706,7.318026261,7.269971749,7.212101512,7.327716781,7.40127773,7.451955119,7.421076118,7.430928762,7.566315131,7.694486179,7.831161514,7.937177759,8.068682783
Population density (people per sq. km of land area),EN.POP.DNST,Chad,TCD,6.759921379,6.991839263,7.239669632,7.534810197,7.878046379,8.202106099,8.502560356,8.800555909,9.113958069,9.445484435,9.778093234,10.12944489,10.49158037,10.8728391,11.26800985,11.63248173,12.00337913,12.40689247,12.83079018,13.25065359,13.67906528
Population density (people per sq. km of land area),EN.POP.DNST,Channel Islands,CHI,748.030303,751.7676768,756.9747475,762.4242424,767.8737374,773.3636364,778.8585859,784.3888889,789.9393939,795.510101,801.1161616,806.5959596,811.9545455,817.0555556,821.8484848,825.5252525,827.6919192,829.8939394,833.0757576,836.5606061,839.5707071
Population density (people per sq. km of land area),EN.POP.DNST,Chile,CHL,20.85133525,21.09371083,21.32783122,21.55220219,21.77084779,21.98799514,22.2037451,22.42214323,22.64729427,22.87693199,23.10790121,23.33701307,23.56202423,23.78782083,24.08603242,24.3333484,24.60938546,25.00228887,25.45268489,25.84400417,26.07673523
Population density (people per sq. km of land area),EN.POP.DNST,China,CHN,134.492481,135.4730488,136.3837796,137.2359193,138.0534367,138.8677661,139.6453429,140.3765881,141.0977052,141.8012441,142.4877434,143.2685098,144.243669,145.2076439,146.1258167,146.9779493,147.8226414,148.7200435,149.4171945,149.9481797,150.3055428
Population density (people per sq. km of land area),EN.POP.DNST,Colombia,COL,35.23202704,35.79023164,36.34491212,36.89718702,37.44314646,37.97113745,38.47776836,38.96834069,39.44011537,39.90224516,40.35810635,40.79280216,41.20397476,41.59674087,41.96974223,42.33433078,42.75575665,43.38087247,44.18608833,44.982411,45.63316539
Population density (people per sq. km of land area),EN.POP.DNST,Comoros,COM,288.0601827,294.0462117,300.3347663,306.1783987,312.0386889,318.4723267,324.9613111,331.5029554,338.1552929,344.9473401,351.8731865,358.9768941,366.2708221,374.0956475,382.3229447,390.4793122,398.5711983,406.5926921,414.6104245,422.6641591,431.0386889
Population density (people per sq. km of land area),EN.POP.DNST,"Congo, Dem. Rep.",COD,22.27892724,22.99580777,23.70945678,24.41228336,25.14181028,25.92608191,26.73779052,27.5590534,28.40284246,29.29447696,30.24328444,31.25176375,32.31274917,33.43084405,34.58381685,35.74492446,37.03333186,38.41264992,39.72018438,40.99929071,42.34136786
Population density (people per sq. km of land area),EN.POP.DNST,"Congo, Rep.",COG,9.22795022,9.582831625,9.811920937,10.09005271,10.44086091,10.82399122,11.2369224,11.65572474,12.04543777,12.53651245,13.06673499,13.49845974,13.88125915,14.22283748,14.57065886,14.92703075,15.29293119,15.66913909,16.05598243,16.44703075,16.84565447
Population density (people per sq. km of land area),EN.POP.DNST,Costa Rica,CRI,77.1198394,78.514434,79.82187622,81.05726596,82.25769683,83.4555425,84.63258911,85.78629064,86.95761849,88.12751665,89.22761457,90.28266745,91.34222483,92.36480611,93.36308265,94.36032119,95.31919311,96.22359969,97.09788484,97.91525656,98.59616138
Population density (people per sq. km of land area),EN.POP.DNST,Cote d'Ivoire,CIV,55.65724528,57.16639308,58.66280189,60.14321384,61.61949686,63.10835849,64.61258491,66.13383019,67.65546855,69.17591195,70.71718553,72.27044025,73.79584277,75.28231132,77.13017296,79.39101258,81.72768868,84.06720755,86.3653239,88.65726101,90.92908491
Population density (people per sq. km of land area),EN.POP.DNST,Croatia,HRV,79.91669051,76.90016454,76.94544999,76.89584376,76.91730398,77.01638553,77.03450432,77.01767207,77.00852334,76.92768566,76.75339504,76.48884997,76.12693875,75.65438496,75.07679937,74.1856372,73.3840862,72.21440569,71.27394396,70.57018798,69.9464975
Population density (people per sq. km of land area),EN.POP.DNST,Cuba,CUB,103.4367691,103.7628678,105.0607952,105.351344,105.6174796,105.8112927,105.9715306,106.0435175,106.0857009,106.1134818,106.1387542,105.7575681,105.9848194,108.4068989,108.4962027,108.3099424,108.2815456,108.3605877,108.1610597,107.9272254,107.6720039
Population density (people per sq. km of land area),EN.POP.DNST,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,339.7094595,342.5405405,346.4459459,351.1463964,355.8108108,359.6036036,360.7545045,358.8648649,354.5968468,348.9797297
Population density (people per sq. km of land area),EN.POP.DNST,Cyprus,CYP,102.5613636,104.3427489,106.2164502,108.1807359,110.159632,112.1375541,114.1145022,116.0945887,118.0764069,120.0617965,122.0580087,124.079329,126.1252165,128.1271645,130.0650433,131.9807359,133.8865801,135.7440476,137.5256494,139.2501082,140.9358225
Population density (people per sq. km of land area),EN.POP.DNST,Czechia,CZE,132.7172641,132.2195548,131.964747,131.9269833,131.9842221,132.1669169,132.5424595,133.3181618,134.4459218,135.214086,135.6261815,135.9068756,136.0971773,136.1599586,136.30338,136.589289,136.8518586,137.2158788,137.6755343,138.2268103,138.5759288
Population density (people per sq. km of land area),EN.POP.DNST,Denmark,DNK,133.4904,133.969575,134.398275,134.76435,135.113075,135.4858,135.9318,136.53595,137.340525,138.077375,138.692075,139.2643,139.7893,140.3733,141.086875,142.087075,143.20025,144.1245,144.8409,145.36055,145.7851
Population density (people per sq. km of land area),EN.POP.DNST,Djibouti,DJI,32.23977567,33.27493529,34.32157032,35.09572908,35.63951682,36.20220017,36.91820535,37.72769629,38.51311475,39.32385677,40.13162209,40.92139776,41.70608283,42.48593615,43.2578516,44.01695427,44.76501294,45.50651424,46.24167386,46.96760138,47.67851596
Population density (people per sq. km of land area),EN.POP.DNST,Dominica,DMA,91.348,91.05066667,91.156,91.37466667,91.532,91.64533333,91.74133333,91.796,91.80533333,91.81866667,91.812,92.07066667,92.15733333,92.95333333,93.83066667,93.88,92.808,91.328,90.89866667,90.50666667,90.09733333
Population density (people per sq. km of land area),EN.POP.DNST,Dominican Republic,DOM,177.6897123,180.5067895,183.2381495,185.8956738,188.4680604,190.9549576,193.359201,195.7287932,198.1604223,200.6885738,203.2741668,205.8708549,208.453964,211.008756,213.5277996,215.9972883,218.410888,220.7998965,223.184703,226.0267745,228.3973491
Population density (people per sq. km of land area),EN.POP.DNST,Ecuador,ECU,51.09198744,51.98397488,52.90091802,53.84243034,54.79425431,55.75037446,56.7165848,57.69356177,58.68578676,59.69541794,60.70500483,61.70972379,62.70008858,63.64602996,64.56403608,65.49454421,66.45651071,67.48074972,68.64852231,69.81809067,70.64770897
Population density (people per sq. km of land area),EN.POP.DNST,"Egypt, Arab Rep.",EGY,73.41733286,74.99324828,76.58761063,78.20940077,79.84071827,81.47170024,83.07840976,84.66143453,86.25725953,87.90158823,89.60376915,91.50942689,93.58682104,95.76930333,97.97443769,100.0525812,102.1091858,104.1700306,106.1651454,108.0447617,109.8147813
Population density (people per sq. km of land area),EN.POP.DNST,El Salvador,SLV,286.8419884,288.0337838,288.9300676,289.5076737,289.8007239,289.8444981,289.6872104,290.0494208,290.9892375,291.9053571,292.8691602,293.9250483,295.0760135,296.2760135,297.4399131,298.4399614,299.2664093,299.8809363,300.1837355,300.3049228,300.9012066
Population density (people per sq. km of land area),EN.POP.DNST,Equatorial Guinea,GNQ,25.07233512,26.73212121,28.44766488,30.22680927,32.0826025,33.7742246,35.30634581,36.93561497,38.66417112,40.48745098,42.3916221,44.27219251,46.11347594,47.99351159,49.90474153,51.83326203,53.76777184,55.70039216,57.62645276,59.54285205,61.19315508
Population density (people per sq. km of land area),EN.POP.DNST,Eritrea,ERI,22.24783168,22.89187129,23.69285149,24.69210891,21.47650541,21.98890999,22.34224742,22.6651486,23.26437552,23.8530993,24.32729108,24.76265617,25.08205175,25.39759056,25.57229476,25.6468529,25.80742961,26.02060722,26.36951008,26.76064906,27.19141159
Population density (people per sq. km of land area),EN.POP.DNST,Estonia,EST,32.95553197,32.7462845,32.53951404,32.33592828,32.14319415,31.95977825,31.77188016,31.62727058,31.5425808,31.48183534,31.41012031,31.31490918,31.20301958,30.31969174,30.24028065,30.26011042,30.2689211,30.816,30.9234386,31.03854971,31.09992982
Population density (people per sq. km of land area),EN.POP.DNST,Eswatini,SWZ,60.54732558,61.10837209,61.59540698,62.01744186,62.39296512,62.73383721,63.04860465,63.4130814,63.8425,64.2530814,64.63081395,64.9902907,65.34087209,65.69709302,66.06389535,66.44261628,66.83180233,67.3369186,67.96098837,68.59732558,69.3447093
Population density (people per sq. km of land area),EN.POP.DNST,Ethiopia,ETH,67.411494,69.487762,71.635517,73.832663,67.40863725,69.43778477,71.50677486,73.63186221,75.79839696,77.98026314,80.22403021,82.53767959,84.88418078,87.22415785,89.59874025,92.03678223,94.56147998,97.17443526,99.82988254,102.5521595,105.3700909
Population density (people per sq. km of land area),EN.POP.DNST,Faroe Islands,FRO,32.77507163,33.40616046,33.90759312,34.40687679,34.65902579,34.64111748,34.6239255,34.65472779,34.77578797,34.95057307,34.85458453,34.77292264,34.59240688,34.56017192,34.69054441,35.02936963,35.43266476,35.94555874,36.53008596,37.10100287,38.48243045
