Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Population density (people per sq. km of land area),EN.POP.DNST,Fiji,FJI,46.02676519,46.50224412,46.96491516,47.41576355,47.85801861,48.29660646,48.73371648,49.14241927,49.44712644,49.65730706,49.83136289,49.97203065,50.07761357,50.1561029,50.22359059,50.27794198,50.31012589,50.28784893,50.2014231,50.07657362,50.08007663
Population density (people per sq. km of land area),EN.POP.DNST,Finland,FIN,16.99402147,17.03275879,17.07409304,17.11485604,17.16462129,17.22346761,17.31698399,17.39195633,17.48403751,17.56785456,17.64841066,17.73099477,17.81556155,17.89783145,17.97200303,18.03011089,18.08200783,18.12389445,18.14795012,18.16736091,18.19287688
Population density (people per sq. km of land area),EN.POP.DNST,France,FRA,113.0321199,113.8591279,114.6899378,115.5020967,116.3514018,117.2295278,118.048691,118.7807589,119.4454328,120.0601837,120.6535133,121.2372762,121.8251396,122.4565025,123.0393673,123.4776361,123.8038853,124.1636887,124.6096076,125.024698,125.4311346
Population density (people per sq. km of land area),EN.POP.DNST,French Polynesia,PYF,69.24142898,70.32469029,71.38432728,72.49697494,73.65427831,74.76433305,75.83491789,76.76116393,77.32036877,77.63785653,77.95447998,78.2849323,78.67588591,79.14952463,79.62748487,80.05358686,80.43157591,80.6934601,80.61509651,80.39008931,80.44050706
Population density (people per sq. km of land area),EN.POP.DNST,Gabon,GAB,4.950409438,5.082427135,5.220378779,5.3648077,5.517169247,5.679726006,5.853754803,6.039651492,6.237338456,6.448387472,6.674735126,6.91576435,7.167652424,7.424453759,7.678033919,7.920941514,8.151146816,8.370784337,8.58585788,8.800814996,9.013618194
Population density (people per sq. km of land area),EN.POP.DNST,"Gambia, The",GMB,143.783004,147.7283597,151.7481225,155.890415,160.2086957,164.7269763,169.4935771,174.4835968,179.6296443,184.9231225,190.3784585,196.026087,201.8867589,207.8873518,213.886166,219.8151186,225.6688735,231.4416008,237.1177866,242.7711462,248.5902174
Population density (people per sq. km of land area),EN.POP.DNST,Georgia,GEO,71.33088981,70.23291578,69.60556702,69.13705868,68.71024179,68.27511459,67.88808216,67.53486826,67.33001505,66.73464782,66.24960635,65.72030162,65.23800693,65.04195388,65.07250079,65.17505861,65.21405578,65.22278596,65.19733021,65.08556982,65.13027048
Population density (people per sq. km of land area),EN.POP.DNST,Germany,DEU,235.5968133,236.0273001,236.4515708,236.6164273,236.5921954,236.4646806,236.2251979,235.9433619,235.5221782,234.9396374,234.6069082,230.3046333,230.7506255,231.1557126,232.1080539,234.1529869,235.7129294,236.5887226,237.2940123,237.8229543,238.0173188
Population density (people per sq. km of land area),EN.POP.DNST,Ghana,GHA,86.30169201,88.63087369,91.10217105,93.59543377,96.10748879,98.66150127,101.260007,103.9038367,106.5744309,109.2672233,111.958315,114.6835194,117.4926079,120.3577085,123.2380768,126.1143887,129.0179397,131.8816648,134.6470291,137.3820281,140.1477124
Population density (people per sq. km of land area),EN.POP.DNST,Gibraltar,GIB,2770.9,2765.7,2783.1,2827.4,2871.5,2916.3,2959.4,3000.6,3041.3,3082.3,3124.8,3166,3202.9,3240.7,3281.3,3319.3,3365.8,3424.5,3485.4,3549.4,3617.3
Population density (people per sq. km of land area),EN.POP.DNST,Greece,GRC,83.83093871,84.2678976,84.5773623,84.77944143,84.98945694,85.23905353,85.49543832,85.71352211,85.94135764,86.16770365,86.27882855,86.1512723,85.68666408,85.06757952,84.50281614,83.94788984,83.5994647,83.43428239,83.26518231,83.17751746,82.99921645
Population density (people per sq. km of land area),EN.POP.DNST,Greenland,GRL,0.136886344,0.137358996,0.137885248,0.138265319,0.138623462,0.138713607,0.138323791,0.137787794,0.137234742,0.137222561,0.137736631,0.138603971,0.138409063,0.137612377,0.137154343,0.136713363,0.136888781,0.136854672,0.136491656,0.136983798,0.13732976
Population density (people per sq. km of land area),EN.POP.DNST,Grenada,GRD,316.0323529,317.6088235,318.8352941,320.2470588,321.5382353,322.7470588,323.9264706,325.0647059,326.1647059,327.2176471,328.1941176,329.6441176,331.6911765,333.7852941,335.6823529,337.2823529,338.6176471,339.5235294,340.2676471,341.1205882,342.1794118
Population density (people per sq. km of land area),EN.POP.DNST,Guam,GUM,296.4166667,298.7574074,300.5833333,302.1055556,303.3518519,304.3796296,305.2574074,306.05,306.8388889,307.7277778,308.3740741,308.412963,308.0203704,307.3444444,306.4555556,305.3796296,304.1351852,302.7592593,301.2574074,299.6444444,300.2925926
Population density (people per sq. km of land area),EN.POP.DNST,Guatemala,GTM,109.1600597,111.6967339,114.2862542,116.8891564,119.5166293,122.1316629,124.7429918,127.3986562,130.0408175,132.6578108,135.3127286,138.0377566,140.8141751,143.5921706,146.3393524,149.045754,151.8174692,154.6039287,157.2012411,159.6099571,161.9757839
Population density (people per sq. km of land area),EN.POP.DNST,Guinea,GIN,34.30258831,34.75484291,35.30061045,36.10117614,36.88232948,37.62755982,38.4224768,39.32232216,40.28516197,41.2808644,42.3086684,43.36972977,44.44726111,45.54726111,46.69104672,47.88812469,49.13328178,50.40557952,51.70427316,53.04552336,54.41633974
Population density (people per sq. km of land area),EN.POP.DNST,Guinea-Bissau,GNB,43.90970839,44.85323613,45.85017781,46.89921764,47.99299431,49.13175676,50.33083215,51.59978663,52.91799431,54.28083215,55.7022404,57.18620199,58.72748933,60.31198435,61.91756757,63.52976529,65.14555477,66.75220484,68.35590327,69.97496444,71.59512802
Population density (people per sq. km of land area),EN.POP.DNST,Guyana,GUY,3.885354331,3.883550927,3.879359919,3.876560833,3.873091186,3.865450851,3.855554991,3.84486157,3.833406147,3.820645161,3.806228092,3.790464821,3.791150622,3.8101143,3.831490983,3.854615189,3.878831598,3.903881128,4.021112522,4.102946406,3.824386663
Population density (people per sq. km of land area),EN.POP.DNST,Haiti,HTI,301.2754354,306.8185051,312.3236938,317.8487663,323.3041727,328.7834906,334.4180697,340.1050798,345.8190856,351.5813135,355.7073295,359.7570392,365.3763062,370.9129898,376.3873367,381.8302612,387.208164,392.5164731,397.7634978,402.9449565,407.9770682
Population density (people per sq. km of land area),EN.POP.DNST,Honduras,HND,58.78785414,60.39854321,62.01500581,63.62689248,65.23365806,66.83666994,68.43178121,70.0223255,71.61128787,73.19598713,74.7687729,76.33017249,77.88967736,79.44658146,81.000286,82.55702029,84.1217267,85.69252838,87.27509161,88.86972026,90.44275628
Population density (people per sq. km of land area),EN.POP.DNST,"Hong Kong SAR, China",HKG,6347.619048,6394.571429,6422.952381,6410.285714,6460.47619,6488.761905,6530.571429,6586.952381,6626.47619,6640.761905,6689.714286,6734.857143,6809.619048,6837.047619,6885.238095,6944.095238,6987.238095,7041.142857,7097.714286,7150.380952,7124.761905
Population density (people per sq. km of land area),EN.POP.DNST,Hungary,HUN,113.9362977,113.6752511,113.3520196,113.0278063,112.7777951,112.5662872,112.3911394,112.2171633,112.0208459,110.7108141,110.4608748,110.1483155,109.5809345,109.0548327,107.7475126,107.360892,106.9444992,106.582906,106.3660311,106.2330046,105.9655819
Population density (people per sq. km of land area),EN.POP.DNST,Iceland,ISL,2.805037406,2.842573566,2.86805985,2.887990025,2.913456359,2.95994015,3.030244389,3.107890274,3.166224439,3.177047382,3.172478803,3.182184539,3.199162095,3.229566085,3.265695761,3.299900249,3.346024938,3.425436409,3.498175146,3.575949618,3.634463949
Population density (people per sq. km of land area),EN.POP.DNST,India,IND,355.8207625,362.5394189,369.165906,375.6244996,382.0783445,388.362776,394.485011,400.4708818,406.2743935,412.1918724,418.2314497,424.1992453,430.0682102,435.8381102,441.3701079,446.6665427,452.0209929,457.3059239,462.3515699,467.1851822,471.7551502
Population density (people per sq. km of land area),EN.POP.DNST,Indonesia,IDN,115.0868726,116.695438,118.288281,119.8645702,121.3977856,122.9663455,124.6068093,126.2636154,127.9123689,129.5433111,131.1865936,132.8721744,134.5917272,136.2715728,137.8827053,139.4389346,140.9452677,142.3935832,143.7811527,145.1326889,146.3712836
Population density (people per sq. km of land area),EN.POP.DNST,"Iran, Islamic Rep.",IRN,40.77866537,41.41310261,41.75650004,42.22189887,43.1348486,44.10008534,45.06050431,45.80333996,46.36300253,46.94235185,47.53360962,48.12470714,48.73067855,49.37172205,50.03932132,50.72531374,51.45769051,52.40477904,53.07734854,53.65278767,54.06683698
Population density (people per sq. km of land area),EN.POP.DNST,Iraq,IRQ,55.84300706,57.61218191,59.46123191,61.28142991,63.05388573,64.95060932,65.42861879,64.91439056,66.23919336,69.20751059,71.48039694,74.05006447,77.48858445,81.27093622,84.19189502,86.51949425,88.61355867,90.61233784,92.75058047,94.88441481,97.01380923
Population density (people per sq. km of land area),EN.POP.DNST,Ireland,IRL,55.23550588,56.12197706,57.07572942,58.01307882,59.08349543,60.38487444,62.03499782,63.85457976,65.16974888,65.83502685,66.19473073,66.484018,66.76633764,67.11882712,67.61126433,68.25311366,69.13517201,70.07468428,71.09917259,72.23771229,73.1564378
Population density (people per sq. km of land area),EN.POP.DNST,Isle of Man,IMN,132.7350877,134.1684211,135.5701754,136.9280702,138.2315789,139.5017544,140.8666667,142.3631579,143.9105263,145.5070175,147.145614,148.0385965,147.9561404,147.6157895,147.1789474,146.654386,146.4315789,146.6824561,147.0263158,147.2929825,147.4807018
Population density (people per sq. km of land area),EN.POP.DNST,Israel,ISR,290.6192237,297.5508318,303.6044362,309.1358595,314.6487985,320.2449168,325.9565619,331.797597,337.7449168,345.9149723,352.2920518,358.8632163,365.5499076,372.435305,379.6534196,387.2504621,394.9168207,402.6478743,410.4805915,418.3918669,425.836414
Population density (people per sq. km of land area),EN.POP.DNST,Italy,ITA,192.5554346,192.6733611,193.054951,194.1010828,195.5517723,196.6964541,197.4849722,198.6901271,200.2285319,201.3927255,202.285309,202.9867678,203.5427231,203.9497528,203.9805051,203.6724345,203.2856404,202.9036176,203.3987042,201.9805456,200.9991005
Population density (people per sq. km of land area),EN.POP.DNST,Jamaica,JAM,240.7964912,242.3271468,243.8201293,245.3022161,246.742844,248.1132041,249.3968606,250.5817175,251.6745152,252.7234534,253.7920591,254.8932595,255.9953832,257.0348107,257.9638966,258.7750693,259.456602,259.9966759,260.3967682,260.689843,261.379409
Population density (people per sq. km of land area),EN.POP.DNST,Japan,JPN,347.9917695,348.8312757,349.6433471,350.3923182,350.5102881,350.5432099,350.7654321,351.1687243,351.3388203,351.2949246,351.3580247,350.7078189,350.1481481,349.6433471,349.1796982,348.8093278,348.6310014,348.345679,347.9039781,347.4156379,346.3950617
Population density (people per sq. km of land area),EN.POP.DNST,Jordan,JOR,61.0487874,62.31747507,63.64535358,65.07058024,66.65980281,68.33167498,72.83965322,77.37111287,79.21425657,80.44326425,82.19241946,84.25798603,85.45986709,90.01812345,99.02804686,107.5099009,112.7096981,115.2762559,117.845303,120.1870735,122.364439
Population density (people per sq. km of land area),EN.POP.DNST,Kazakhstan,KAZ,5.741787236,5.769363263,5.799413639,5.833011075,5.871081602,5.914774605,5.965002037,6.021859466,6.084574212,6.156182539,6.236548505,6.321443864,6.410381153,6.503130718,6.599357336,6.698584658,6.802089121,6.908890247,7.012900322,7.115440605,7.216400711
Population density (people per sq. km of land area),EN.POP.DNST,Kenya,KEN,53.84068946,55.55604948,57.33177777,59.12819869,60.9928225,62.89574446,64.84170503,66.83126999,68.88700671,70.99991391,73.09021858,75.12819517,77.11336929,79.04345328,80.91408089,82.45290087,84.00577714,85.56011945,87.01944939,88.4453895,89.89406867
Population density (people per sq. km of land area),EN.POP.DNST,Kiribati,KIR,109.3987654,111.5246914,113.9061728,116.2654321,118.6234568,121.0308642,123.4777778,126.0098765,128.6691358,131.4407407,134.2024691,136.6012346,138.6222222,140.5407407,142.3777778,144.2160494,146.2691358,148.4876543,150.7209877,152.9888889,155.6777778
Population density (people per sq. km of land area),EN.POP.DNST,"Korea, Dem. People's Rep.",PRK,196.54439,197.7855494,198.8536916,200.0695955,201.4362844,202.6113529,203.6750021,204.6871771,205.6691139,206.6135039,207.5181297,208.436791,209.3823437,210.3600282,211.3716635,212.4022091,213.4235196,214.4149904,215.3570883,216.2414417,217.060975
Population density (people per sq. km of land area),EN.POP.DNST,"Korea, Rep.",KOR,487.3326871,489.6647095,492.2485381,494.7554752,496.6176307,497.5174084,499.9823699,502.3074494,505.7707805,508.0139604,509.8159671,513.8042803,515.8755832,517.6122698,520.8524992,523.5255477,525.3700725,526.7348067,528.9690115,530.3772746,531.1090061
Population density (people per sq. km of land area),EN.POP.DNST,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Population density (people per sq. km of land area),EN.POP.DNST,Kuwait,KWT,109.6918631,112.6891695,115.5989899,118.3996072,121.0617284,125.5212121,132.7010662,140.7343996,148.7890572,156.8734007,165.1723906,175.8032548,187.2676207,196.8487093,205.7169473,215.1837262,224.6967452,233.1544332,242.6214927,249.2882155,246.9285634
Population density (people per sq. km of land area),EN.POP.DNST,Kyrgyz Republic,KGZ,25.53890511,25.78244526,26.02035454,26.2946194,26.61477059,26.91678832,27.20736705,27.46811783,27.73059958,28.10032847,28.50395725,28.9185975,29.46859228,30.12069864,30.79169969,31.4913243,32.19675704,32.88162669,33.59790928,34.35980709,35.07088634
Population density (people per sq. km of land area),EN.POP.DNST,Lao PDR,LAO,23.53211438,23.92323224,24.31061092,24.68780329,25.05037262,25.43120884,25.83708839,26.24019064,26.64198007,27.04350953,27.44451473,27.84484402,28.24513865,28.6455156,29.04320624,29.46986568,29.93415078,30.40791594,30.88407712,31.35890815,31.83073224
Population density (people per sq. km of land area),EN.POP.DNST,Latvia,LVA,38.04698925,37.55877674,37.12492969,36.76788211,36.36881097,35.97793562,35.6494287,35.35965096,34.98998827,34.41703762,33.70811706,33.09992447,32.69190223,32.34362897,32.04046475,31.77924374,31.49014094,31.21230334,30.97006123,30.75549199,30.53911297
Population density (people per sq. km of land area),EN.POP.DNST,Lebanon,LBN,423.200391,430.2950147,436.3151515,442.3761486,449.58739,456.6082111,464.4316716,473.5208211,481.4617791,488.0045943,492.7945259,498.1446725,511.802737,561.430694,620.42913,632.6949169,618.0899316,602.1630499,584.957869,566.4314761,557.4191593
Population density (people per sq. km of land area),EN.POP.DNST,Lesotho,LSO,66.00503953,65.90424901,65.70088933,65.38402503,64.92519763,64.33056653,64.06663373,64.33689065,64.77407773,65.24647563,65.75266798,66.33758235,67.00770751,67.7372859,68.51413043,69.32183794,70.17200264,71.05105402,71.92368248,72.77355072,73.64054677
Population density (people per sq. km of land area),EN.POP.DNST,Liberia,LBR,30.3998858,31.30541944,32.13021179,32.38716777,32.77504153,34.27133513,36.24155939,38.09229651,39.66988164,40.93675249,42.1396387,43.82452243,45.40119394,46.41028862,47.38676287,48.37449128,49.37300664,50.34182932,51.33644103,52.36421304,53.46203281
Population density (people per sq. km of land area),EN.POP.DNST,Libya,LBY,3.01500449,3.071052093,3.130596633,3.193674483,3.260336793,3.329732771,3.398735465,3.469304477,3.543784171,3.61838094,3.692919172,3.605034839,3.511899701,3.583111495,3.652802437,3.712231038,3.769238551,3.829847574,3.892525887,3.950483081,4.004114143
Population density (people per sq. km of land area),EN.POP.DNST,Liechtenstein,LIE,204.03125,207.4625,210.5875,212.99375,215.29375,217.20625,218.98125,220.3875,221.70625,223.3875,225.1375,226.95,229.10625,231.15,232.8,234.3375,235.725,237.2625,239.0375,241.01875,243.13125
Population density (people per sq. km of land area),EN.POP.DNST,Lithuania,LTU,55.83178047,55.373612,54.93087109,54.48648692,53.87803127,53.00778558,52.1682993,51.55223357,51.02881532,50.46535301,49.4181412,48.31533012,47.69344545,47.24770642,46.88352753,46.46622506,45.93284059,45.37984707,45.01357177,44.89123283,44.87973491
Population density (people per sq. km of land area),EN.POP.DNST,Luxembourg,LUX,169.4724331,171.5019849,173.3081889,175.4270799,177.9382861,180.681774,183.5868493,186.4441475,189.8067944,193.3543345,196.9162465,201.342029,206.2358708,211.0578529,216.0915299,221.2518353,226.0722637,231.6353721,236.1466094,240.827591,244.8742649
Population density (people per sq. km of land area),EN.POP.DNST,"Macao SAR, China",MAC,21530,16688.46154,16237.03704,16429.62963,16239.28571,16910.71429,17444.05594,17839.0411,18517.12329,18135.59322,18080.80808,18381.2709,18993.31104,19534.65347,20518.15182,21148.02632,21393.44262,21051.94805,20027.35562,20425.53191,20832.82675
Population density (people per sq. km of land area),EN.POP.DNST,Madagascar,MDG,28.40103518,29.28936789,30.17834199,31.07585721,31.9954053,32.94649895,33.92872201,34.93926987,35.98005296,37.05210304,38.14585411,39.22739109,40.32767212,41.43913716,42.56505328,43.7035098,44.8606944,46.0439584,47.25838089,48.50387418,49.76547955
Population density (people per sq. km of land area),EN.POP.DNST,Malawi,MWI,120.0248409,122.9641281,126.0123038,129.2063428,132.5916101,136.1904009,139.9947073,144.000244,148.2437102,152.6918541,157.2598961,161.9115613,166.6268244,171.4235893,176.2997242,181.2217543,186.2297306,191.3419071,196.5218604,201.8005091,207.190157
Population density (people per sq. km of land area),EN.POP.DNST,Malaysia,MYS,69.90660782,71.60717699,73.36014914,75.11673109,76.87345001,78.63664891,80.40757571,82.1743692,83.91434789,85.60273322,87.21891949,88.75982042,90.2840694,91.84070918,93.42911886,95.06254147,96.75752549,98.48012175,100.1703455,101.7823649,103.1488601
Population density (people per sq. km of land area),EN.POP.DNST,Maldives,MDV,940.0633333,955.89,972.0533333,988.3033333,1004.71,1021.43,1046.17,1081.596667,1120.566667,1160.916667,1202.64,1245.58,1289.393333,1333.566667,1378.723333,1427.18,1477.693333,1527.623333,1576.996667,1625.77,1673.726667
Population density (people per sq. km of land area),EN.POP.DNST,Mali,MLI,9.473352511,9.762543538,10.07060376,10.39588507,10.7380072,11.09552365,11.46554143,11.84878994,12.24463567,12.65011105,13.06779928,13.49711848,13.89704308,14.3089314,14.76841066,15.23780887,15.72811529,16.23764414,16.7531532,17.26649538,17.79545481
Population density (people per sq. km of land area),EN.POP.DNST,Malta,MLT,1219.021875,1228.2125,1237.403125,1245.56875,1253.9625,1261.98125,1266.5875,1271.0125,1279.309375,1288.990625,1295.3375,1300.8375,1312.5875,1327.53125,1354.628125,1388.1875,1420.328125,1459.70625,1512.196875,1574.725,1610.90625
Population density (people per sq. km of land area),EN.POP.DNST,Marshall Islands,MHL,281.7,284.0166667,285.6944444,286.8833333,287.7277778,288.3666667,288.8444444,289.0833333,289.0555556,288.9944444,289.1333333,288.3722222,285.6611111,281.5611111,276.6444444,271.1111111,265.05,258.4944444,251.5833333,244.4833333,237.2555556
Population density (people per sq. km of land area),EN.POP.DNST,Mauritania,MRT,2.535598137,2.598971573,2.657082565,2.718585427,2.783219171,2.851517415,2.923896381,3.000930436,3.088453478,3.186618803,3.289963132,3.398477734,3.511238964,3.623089163,3.733883768,3.847830601,3.96493354,4.085184826,4.208484525,4.334634714,4.463113418
Population density (people per sq. km of land area),EN.POP.DNST,Mauritius,MUS,584.6665025,589.3039409,593.4093596,597.7192118,601.4793103,605.0512315,607.879803,610.6551724,612.8674877,614.4970443,615.9605911,627.1427141,628.8843265,630.4091137,631.551327,632.3880821,632.8227341,633.3935904,633.7391087,633.9434151,633.9579369
Population density (people per sq. km of land area),EN.POP.DNST,Mexico,MEX,50.73461354,51.49263047,52.23829008,52.97384964,53.7020659,54.43118599,55.17305795,55.95532807,56.77835747,57.61450706,58.450009,59.28316263,60.09321639,60.87788935,61.61900306,62.28159469,62.88811492,63.47902827,64.08277528,64.69455593,65.22752849
Population density (people per sq. km of land area),EN.POP.DNST,"Micronesia, Fed. Sts.",FSM,160.0628571,160.5214286,160.64,160.4071429,159.8928571,159.16,158.1842857,156.9714286,155.6228571,154.2242857,153.6285714,153.8542857,154.1285714,154.4585714,154.8514286,155.3085714,155.8214286,156.4014286,157.0128571,157.5457143,158.4514286
Population density (people per sq. km of land area),EN.POP.DNST,Moldova,MDA,101.8444824,101.6169865,101.381934,101.1320584,100.8469896,100.5668883,100.287778,100.0556619,99.86538796,99.73937411,99.77878482,99.72109318,99.67327595,99.57718425,99.51648849,98.75606783,97.61416583,95.90938838,94.25439467,92.75609357,91.74732605
Population density (people per sq. km of land area),EN.POP.DNST,Monaco,MCO,16011.34682,16007.4001,15995.0666,15971.38629,15938.33251,15890.47854,15814.99753,15706.46275,15705.96941,15966.45289,16360.63148,16746.91663,17124.32166,17487.41983,17823.38431,18133.69512,18389.73853,18588.06117,18822.89097,18800.69068,18771.58362
Population density (people per sq. km of land area),EN.POP.DNST,Mongolia,MNG,1.543388397,1.562421138,1.582632369,1.595417922,1.613703658,1.631713237,1.64830525,1.670573572,1.697117336,1.727881377,1.758579165,1.789252539,1.823536009,1.861618441,1.902782111,1.943717132,1.983525631,2.022094128,2.060156493,2.098350434,2.136237218
Population density (people per sq. km of land area),EN.POP.DNST,Montenegro,MNE,..,..,..,..,..,..,45.7267658,45.78996283,45.87130112,45.96981413,46.05412639,46.12230483,46.20208178,46.28899628,46.37501859,46.44245353,46.49464684,46.54141264,46.57531599,46.59873606,46.5866171
