Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Population density (people per sq. km of land area),EN.POP.DNST,Morocco,MAR,63.68683621,64.56339458,65.42267981,66.25905221,67.11408918,68.02183285,68.94729554,69.87781313,70.81955411,71.76961237,72.747067,73.74543581,74.73726417,75.70596236,76.64077974,77.5433296,78.47514452,79.42279184,80.30419001,81.13577862,81.97223392
Population density (people per sq. km of land area),EN.POP.DNST,Mozambique,MOZ,23.05457031,23.57350009,24.10836746,24.6604377,25.22993082,25.82030189,26.43389583,27.07041761,27.74617361,28.47445891,29.24697347,30.07329663,30.94921794,31.85687708,32.79391007,33.75921565,34.76322516,35.81778911,36.90155396,38.002467,39.14607187
Population density (people per sq. km of land area),EN.POP.DNST,Myanmar,MMR,69.30079414,70.03571166,70.74188726,71.40678765,72.03448318,72.6067788,73.12521615,73.63974018,74.07018567,74.4840946,75.04574289,75.64759908,76.30321672,76.96248239,77.60402095,78.22786795,78.88675511,79.50201149,80.08617588,80.6507017,81.23021129
Population density (people per sq. km of land area),EN.POP.DNST,Namibia,NAM,2.208999259,2.255642605,2.295630944,2.329026224,2.358928203,2.388686854,2.419424504,2.451869936,2.486433699,2.523283412,2.562658359,2.607009681,2.665711961,2.735983675,2.808413803,2.883916967,2.962762817,3.044920988,3.130521444,3.219392924,3.314460275
Population density (people per sq. km of land area),EN.POP.DNST,Nauru,NRU,508.4,506.5,504.1,502.95,503,502.45,501.7,501,500.45,500.8,502.15,504.9,513.35,525.85,537.1,547.7,557.5,566.2,573.85,579.35,582.15
Population density (people per sq. km of land area),EN.POP.DNST,Nepal,NPL,171.2348029,174.0268434,176.6932752,179.2030555,181.4904499,183.5330171,185.3186257,186.8747262,188.2806906,189.5572724,190.7356261,191.5904709,192.0817231,192.4659644,193.0405999,194.0957726,195.0154308,195.4046599,195.88203,198.2146076,202.0688804
Population density (people per sq. km of land area),EN.POP.DNST,Netherlands,NLD,471.7272808,475.3015403,478.3450533,480.6072867,482.2801836,483.4084123,484.1854562,485.2398104,487.1324941,490.0796917,492.5998814,495.0496441,496.8849941,498.7958445,500.5938854,503.1162162,505.8008316,508.8,511.7797446,515.1432729,518.013068
Population density (people per sq. km of land area),EN.POP.DNST,New Caledonia,NCL,12.20448578,12.45661926,12.70437637,12.94737418,13.17571116,13.36876368,13.54195842,13.71580963,13.88539387,14.07275711,14.30973742,14.58112691,14.8595733,15.14343545,15.38424508,15.49059081,15.50454048,15.51126915,15.51099562,15.51455142,15.54573304
Population density (people per sq. km of land area),EN.POP.DNST,New Zealand,NZL,14.65079184,14.73738179,14.99563252,15.29451977,15.5235274,15.69974555,15.89229425,16.0411682,16.17788918,16.34043523,16.52310964,16.64957654,16.74110364,16.87022901,17.15278569,17.50560176,17.90323193,18.28111352,18.61152254,18.91003,19.33158634
Population density (people per sq. km of land area),EN.POP.DNST,Nicaragua,NIC,41.73702011,42.27875187,42.79465681,43.30200266,43.81678577,44.391765,45.0295413,45.68092903,46.34031079,47.00516038,47.6769985,48.35508559,49.03844939,49.72448895,50.41126807,51.10035732,51.79213894,52.48654645,53.18331394,53.87782117,54.55598305
Population density (people per sq. km of land area),EN.POP.DNST,Niger,NER,9.086310887,9.410789453,9.749067656,10.10261625,10.47275282,10.85986579,11.26437278,11.68675298,12.12750849,12.58678061,13.06452593,13.55986658,14.08128918,14.62058735,15.17005526,15.7412947,16.33042788,16.9222752,17.51643562,18.11617352,18.72393858
Population density (people per sq. km of land area),EN.POP.DNST,Nigeria,NGA,138.7644455,142.5854991,146.5485128,150.6446677,154.8766922,159.2248899,163.6827454,168.2831681,173.0349199,177.9257815,182.9692304,188.1700078,193.4633607,198.7872273,204.109616,209.3523919,214.5917191,219.8739298,225.0170241,230.0093778,234.9618246
Population density (people per sq. km of land area),EN.POP.DNST,North Macedonia,MKD,79.68344475,80.01895399,79.43991349,79.54089658,79.28375934,78.85686197,78.42261109,78.59425287,78.14082442,77.66780333,77.17279937,76.81990484,76.51946868,76.23774782,76.03318795,75.82989691,75.58735131,75.28378271,74.90289453,74.39579699,73.59730373
Population density (people per sq. km of land area),EN.POP.DNST,Northern Mariana Islands,MNP,148.6,147.7913043,145.1695652,142.2195652,138.9956522,135.5521739,131.9173913,128.1326087,124.2391304,120.2717391,117.5891304,116.5391304,115.726087,114.6913043,113.4304348,111.9869565,110.376087,108.6065217,106.6891304,104.6282609,103.3217391
Population density (people per sq. km of land area),EN.POP.DNST,Norway,NOR,12.29579952,12.35817974,12.4250063,12.49809716,12.57217093,12.65808884,12.76044781,12.89317005,13.05486743,13.22054846,13.38626233,13.56103865,13.74032975,13.91208868,14.07044491,14.20793848,14.33542438,14.45257626,14.54888964,14.6479975,14.76721523
Population density (people per sq. km of land area),EN.POP.DNST,Oman,OMN,7.373605816,7.464352181,7.551340872,7.637466882,7.770019386,7.947663974,8.125347334,8.304277868,8.486361874,8.674180937,8.909357027,9.941075929,11.46076252,12.38744103,12.93195153,13.52147011,14.18700162,14.66040711,14.85582229,14.83438126,14.61226817
Population density (people per sq. km of land area),EN.POP.DNST,Pakistan,PAK,200.9121095,206.609209,211.7353531,216.7785492,222.195413,227.6011986,233.0877568,239.3280809,245.821805,252.148887,258.4566301,264.3032184,269.389691,273.8091246,277.9481203,281.8738105,285.5682713,289.6351793,294.3764166,299.3992567,304.8486742
Population density (people per sq. km of land area),EN.POP.DNST,Palau,PLW,41.69130435,42.06956522,42.39782609,42.73695652,43.08695652,43.08478261,42.59347826,41.96086957,41.32391304,40.67173913,39.99130435,39.3,38.61956522,38.36521739,38.51086957,38.63043478,38.68913043,38.72173913,38.72608696,38.69130435,38.67826087
Population density (people per sq. km of land area),EN.POP.DNST,Panama,PAN,40.49460586,41.29051655,42.09502287,42.90835351,43.73358892,44.56585956,45.39983858,46.24011299,47.08969599,47.94701372,48.80999462,49.68395211,50.56841539,51.45721012,52.5108068,53.42734754,54.35895845,55.29825958,56.18576436,57.08681585,57.87626045
Population density (people per sq. km of land area),EN.POP.DNST,Papua New Guinea,PNG,12.22687806,12.6494612,13.08131211,13.52293645,13.97350395,14.43250673,14.90023407,15.3763746,15.86141854,16.35480723,16.85625359,17.35491322,17.84522811,18.33391777,18.8213598,19.30673056,19.7891578,20.26832575,20.74485051,21.2185002,21.67501215
Population density (people per sq. km of land area),EN.POP.DNST,Paraguay,PRY,12.83883212,13.05735968,13.24270828,13.40658445,13.56198087,13.71280393,13.8564007,13.99291719,14.12930783,14.27444249,14.44241379,14.63535364,14.84270828,15.05775233,15.27765165,15.50239869,15.72898565,15.95434181,16.17765417,16.39833375,16.62154291
Population density (people per sq. km of land area),EN.POP.DNST,Peru,PER,20.77994609,21.06609453,21.31891953,21.54725781,21.75952344,21.95404688,22.12850859,22.28960859,22.43675078,22.57563359,22.72345234,22.89381719,23.08622344,23.29524922,23.52798906,23.795,24.11444844,24.47237266,24.9199875,25.35101797,25.65513984
Population density (people per sq. km of land area),EN.POP.DNST,Philippines,PHL,267.0469766,273.0036154,278.5957306,284.1729047,289.7491498,295.1871818,300.194473,305.4471744,310.8934333,316.5450917,323.0946272,329.5053627,335.9677768,342.3427441,348.0133146,353.1978133,357.969343,362.6109032,367.1237448,371.6157997,375.8971862
Population density (people per sq. km of land area),EN.POP.DNST,Poland,POL,124.9098208,124.8753665,124.8175389,124.7536899,124.6440832,124.5893154,124.5144522,124.446853,124.4719523,124.5644606,124.2092007,124.2962969,124.3000588,124.2291107,124.1442732,124.0615696,124.008253,124.0237304,124.0315838,124.0255954,122.5484206
Population density (people per sq. km of land area),EN.POP.DNST,Portugal,PRT,112.4579016,113.2537923,113.8757486,114.3040546,114.5777158,114.8281404,115.0353996,115.2614409,115.4277577,115.3864723,115.4394585,115.2697893,114.8034065,114.1561287,113.5417704,113.0725196,112.7163842,112.4418158,112.261936,112.2885828,112.406676
Population density (people per sq. km of land area),EN.POP.DNST,Puerto Rico (US),PRI,429.6059752,430.5269448,431.0824126,431.3523112,431.4405862,430.8187148,428.9981962,426.4932356,423.9984216,421.692221,419.8945885,416.399549,412.7446449,409.4055242,404.1732807,398.5532131,392.3824126,384.5363021,370.9909808,372.3439684,369.9650507
Population density (people per sq. km of land area),EN.POP.DNST,Qatar,QAT,55.5546081,58.39147287,61.25796727,64.1414298,66.60913006,71.09457364,83.79250646,104.0994832,122.9059432,138.5790698,139.2620155,139.9449612,148.3581395,165.0668389,187.2711053,204.0519582,215.5885988,221.5683203,224.6069626,229.6481288,243.1808529
Population density (people per sq. km of land area),EN.POP.DNST,Romania,ROU,97.70132341,96.34743807,94.53384957,93.82181344,93.26846957,92.70234368,92.15479607,90.83901866,89.33394954,88.53119621,88.01074114,87.53324934,87.20126511,86.87429031,86.53068063,86.12489569,85.63224531,85.13871262,84.63999478,84.19527121,83.73283206
Population density (people per sq. km of land area),EN.POP.DNST,Russian Federation,RUS,8.949015709,8.911633753,8.870461463,8.830278652,8.794658032,8.761088894,8.734394184,8.71946398,8.716095689,8.718720244,8.722635522,8.732938284,8.754935894,8.781020915,8.807374242,8.832012222,8.854894739,8.871857687,8.878259765,8.881629457,8.868919885
Population density (people per sq. km of land area),EN.POP.DNST,Rwanda,RWA,332.9522092,335.917876,340.5018241,348.0695176,357.3913255,367.0258614,376.9455209,387.1071342,397.4166599,407.8002432,418.2226591,428.6069315,438.9907175,449.6692339,460.671139,471.8290231,483.1448318,494.6112687,506.2017025,517.8801378,529.6245237
Population density (people per sq. km of land area),EN.POP.DNST,Samoa,WSM,64.19964664,64.7229682,65.18409894,65.5229682,65.81236749,66.06996466,66.32826855,66.69717314,67.17561837,67.67243816,68.20600707,68.80318021,69.43392226,70.05936396,70.6844523,71.30106007,71.90777385,73.89028777,74.66978417,75.46043165,76.23884892
Population density (people per sq. km of land area),EN.POP.DNST,San Marino,SMR,446.65,452.3833333,458.1833333,464.05,490.95,497.2666667,503.0666667,520.1833333,527.7,551.1,554.5,543.6666667,557.8166667,550.6833333,544.25,548.2833333,551.6833333,563.75,575.3666667,577.7166667,579.5
Population density (people per sq. km of land area),EN.POP.DNST,Sao Tome and Principe,STP,150.01875,152.4739583,156.16875,160.2229167,164.2760417,168.3739583,172.5395833,176.7708333,181.034375,185.2635417,189.3770833,193.384375,197.3322917,201.1958333,204.965625,208.6364583,212.1760417,215.59375,218.9447917,222.2833333,226.4947917
Population density (people per sq. km of land area),EN.POP.DNST,Saudi Arabia,SAU,7.525606948,7.92737418,8.331857151,8.739291247,9.149914639,9.564118547,9.982436537,10.40536682,10.83313268,11.26564947,11.15439296,11.6723188,12.17331848,12.85022678,13.16900251,13.87008452,14.39937758,14.41014984,14.04680721,13.98517879,14.67770237
Population density (people per sq. km of land area),EN.POP.DNST,Senegal,SEN,51.77509998,53.04597725,54.36147094,55.68574248,57.00775983,58.35699372,59.73143926,61.13511661,62.58224173,64.08034592,65.62828131,67.30845583,69.13465434,71.21409131,73.50595751,75.79769906,78.08923804,80.37709448,82.65983483,84.93700722,87.20313198
Population density (people per sq. km of land area),EN.POP.DNST,Serbia,SRB,..,..,..,..,..,..,84.74238509,84.39948548,84.04095587,83.70463069,83.3688086,82.7408987,82.34046421,81.94092156,81.54341413,81.12717814,80.70343014,80.27507432,79.8376858,79.41041619,82.04454751
Population density (people per sq. km of land area),EN.POP.DNST,Seychelles,SYC,176.3717391,176.526087,182.0065217,179.9586957,179.2934783,180.126087,183.9130435,184.8543478,189.0347826,189.7782609,195.1521739,190.0891304,191.9630435,195.5413043,198.6065217,203.0847826,205.8195652,208.3543478,210.3521739,212.2282609,214.0478261
Population density (people per sq. km of land area),EN.POP.DNST,Sierra Leone,SLE,61.2858271,65.01407592,68.87551953,71.73298698,74.19945968,76.22211139,77.92277639,79.65297866,81.66697146,83.89645331,86.21105569,88.49059296,90.76032142,93.01816293,95.26717927,97.5014547,99.8244389,102.2346772,104.662829,107.1209615,109.6225824
Population density (people per sq. km of land area),EN.POP.DNST,Singapore,SGP,6011.771642,6176.137313,6186.592593,5989.557496,6047.407837,6191.236575,6342.024496,6602.300719,6913.422857,7125.104286,7231.811966,7363.193182,7524.6983,7636.721358,7714.702398,7806.77292,7908.720733,7882.377809,7897.305322,7965.878492,7918.951253
Population density (people per sq. km of land area),EN.POP.DNST,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,1007.852941,1030.088235,1054.529412,1078.588235,1102.088235,1124.970588,1146.941176,1168,1187.794118,1206.117647
Population density (people per sq. km of land area),EN.POP.DNST,Slovak Republic,SVK,112.0316008,111.8267568,111.7861123,111.6893369,111.6898129,111.7007692,111.7059044,111.7385031,111.8343659,112.006779,112.1088769,112.2605224,112.4517343,112.5726377,112.7006864,112.8031488,112.9533694,113.1287854,113.2855865,113.4389975,113.5363353
Population density (people per sq. km of land area),EN.POP.DNST,Slovenia,SVN,98.75496524,98.91062562,99.03326713,99.09299901,99.15650447,99.32840119,99.64587885,100.2046673,100.3323704,101.2453712,101.6858266,101.8982925,102.1140492,102.2816783,102.3823237,102.4461092,102.5241783,102.6108719,102.9922926,103.7119346,104.4088814
Population density (people per sq. km of land area),EN.POP.DNST,Solomon Islands,SLB,15.73665595,16.04590925,16.35123258,16.65430511,16.95644873,17.25902108,17.56320114,17.86909611,18.17756342,18.51164702,19.04137192,19.7550911,20.49324759,21.25562701,22.04030011,22.84440872,23.66484459,24.49703466,25.3340836,26.01454091,26.59871383
Population density (people per sq. km of land area),EN.POP.DNST,"Somalia, Fed. Rep.",SOM,14.08919087,14.66269168,15.22310549,15.7955128,16.38823923,16.96723946,17.49530079,18.0485574,18.59132847,19.06653649,19.54563076,19.6844295,19.8634871,20.51454395,21.26357478,22.00874008,22.87234992,23.77758313,24.6317579,25.55387987,26.54253037
Population density (people per sq. km of land area),EN.POP.DNST,South Africa,ZAF,38.87569677,39.21127039,39.58437956,39.98083242,40.3856441,40.79667049,41.21563693,41.65279081,42.13586708,42.64194413,43.14935495,43.68612799,44.33518288,45.0739772,45.82911243,46.75954546,47.20140385,47.51103545,48.31710838,49.12074537,49.92406252
Population density (people per sq. km of land area),EN.POP.DNST,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,17.02125235,17.67011378,17.77898343,17.57720159,17.13813555,16.23463675,16.01914294,16.49452313,16.92982925
Population density (people per sq. km of land area),EN.POP.DNST,Spain,ESP,81.29832465,81.94337639,83.02251924,84.50881393,85.98480508,87.4654972,88.97614934,90.61490052,92.12932237,92.97506517,93.15193096,93.50783588,93.50683713,93.16926291,92.88245537,92.90759735,92.99737171,93.22686228,93.63828109,94.31810878,94.80291069
Population density (people per sq. km of land area),EN.POP.DNST,Sri Lanka,LKA,307.6551427,312.5556052,315.8308404,318.1553341,320.3253867,322.3811832,324.5480944,326.78273,328.9647265,330.9908308,332.946723,335.0191038,337.577069,328.2570563,331.3347154,338.8105278,342.6720308,346.6143183,350.284495,352.4316946,354.3323634
Population density (people per sq. km of land area),EN.POP.DNST,St. Kitts and Nevis,KNA,174.0307692,176.0038462,177,177.6,178.1346154,178.6038462,179.1115385,179.6384615,180.1346154,180.4461538,180.1769231,180.3307692,180.8961538,181.0346154,181.1115385,181.1038462,181.0576923,180.9615385,180.8,180.5846154,180.2692308
Population density (people per sq. km of land area),EN.POP.DNST,St. Lucia,LCA,260.0262295,262.6836066,264.9852459,267.1737705,269.2442623,271.2295082,273.1786885,275.0131148,276.7344262,278.4737705,280.1737705,281.6409836,282.9295082,284.2114754,285.4721311,286.7295082,287.9442623,289.0852459,290.1918033,291.247541,292.2131148
Population density (people per sq. km of land area),EN.POP.DNST,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,741.38,745.52,748.38,749,747.38,743.5,736.74,720.24,685.34,635.72
Population density (people per sq. km of land area),EN.POP.DNST,St. Vincent and the Grenadines,VCT,291.1410256,291.0282051,290.6333333,290.1051282,289.3205128,288.3333333,287.2153846,285.9769231,284.6871795,283.3538462,281.9461538,280.3820513,278.8102564,277.2692308,275.7307692,274.2564103,272.6897436,270.9307692,269.0410256,267.0948718,265.4512821
Population density (people per sq. km of land area),EN.POP.DNST,Sudan,SDN,..,..,..,..,..,..,..,..,..,..,..,..,19.76615525,20.22797056,20.78336081,21.42635493,22.08773662,22.86633084,23.67804925,24.38339133,25.0477682
Population density (people per sq. km of land area),EN.POP.DNST,Suriname,SUR,2.969597516,3.031382749,3.093629019,3.155077818,3.201860647,3.235441609,3.27085426,3.30835404,3.347162169,3.38655594,3.426149078,3.465686144,3.505335355,3.54512786,3.584708538,3.623672423,3.661863758,3.698971033,3.735106392,3.774076506,3.81487831
Population density (people per sq. km of land area),EN.POP.DNST,Sweden,SWE,21.78061456,21.83916765,21.91035639,21.99203515,22.07869992,22.16717889,22.29221704,22.45813998,22.63377962,22.82742144,23.02286274,23.19737801,23.36962,23.5684835,23.80349865,24.05826177,24.36244975,24.69294198,24.98145887,25.23788794,25.42094382
Population density (people per sq. km of land area),EN.POP.DNST,Switzerland,CHE,181.7712317,182.9307258,184.3254821,185.7038566,186.9906177,188.1981564,189.3887944,191.0948546,193.5413607,195.9777672,198.0326587,200.2498644,202.390548,204.7343366,207.2507514,209.6266208,211.9315721,213.9184801,215.5000945,217.0427817,218.6344696
Population density (people per sq. km of land area),EN.POP.DNST,Syrian Arab Republic,SYR,90.53154859,92.78124932,95.05023398,97.44156,99.8903688,102.4900093,106.937984,113.7231812,117.8205402,119.6741941,122.433268,124.5880194,123.9435985,117.9922507,110.4049393,105.7812885,104.5245004,104.6924141,106.6157218,110.8399172,114.6295758
Population density (people per sq. km of land area),EN.POP.DNST,Tajikistan,TJK,44.90379394,45.78005859,46.66811232,47.57484281,48.51776936,49.47642183,50.42559303,51.40380823,52.4321449,53.51693341,54.67377108,55.90729494,57.25981709,58.70765933,60.70894759,62.27999135,63.87802435,65.46542258,67.06054471,68.66464443,70.24504647
Population density (people per sq. km of land area),EN.POP.DNST,Tanzania,TZA,38.67705916,39.73616956,40.77817114,41.87125198,43.02288101,44.23354708,45.48984195,46.77750282,48.05907428,49.25940619,50.52888688,51.96361142,53.48189207,55.11868142,56.84298036,58.72766087,60.76316663,62.82782795,64.84211447,66.80389591,68.83359449
Population density (people per sq. km of land area),EN.POP.DNST,Thailand,THA,123.3295132,124.5887393,125.7931003,126.9709057,128.113776,129.2204193,130.2974946,131.3441132,132.3569261,133.3380571,134.2352502,135.0725362,135.9120319,136.712627,137.4393059,138.0743311,138.6988217,139.2867095,139.7092897,139.9954413,140.2287851
Population density (people per sq. km of land area),EN.POP.DNST,Timor-Leste,TLS,50.1067922,54.62333557,59.12299933,61.65958305,62.4797579,63.77343645,65.67565568,67.57827841,69.43032952,71.20255548,72.94411567,74.66086079,76.32044385,77.92165434,79.48238063,81.04445192,82.60336247,84.17639543,85.80759919,87.48789509,89.17639543
Population density (people per sq. km of land area),EN.POP.DNST,Togo,TGO,94.5033462,97.02853466,99.52700864,102.0806582,104.7344732,107.4578231,110.510535,113.7772385,117.0952749,120.4608384,123.7835999,127.164442,130.5522339,133.948189,137.3864681,140.8934547,144.4804008,148.1364221,151.8436845,155.5997058,159.3991543
Population density (people per sq. km of land area),EN.POP.DNST,Tonga,TON,142.6069444,143.4555556,144.2694444,145.0888889,145.9319444,146.7652778,147.5736111,148.2305556,148.6388889,148.8930556,149.1666667,149.4027778,149.25,148.7194444,148.0680556,147.3541667,146.5611111,146.3277778,146.6208333,146.7625,146.8111111
Population density (people per sq. km of land area),EN.POP.DNST,Trinidad and Tobago,TTO,257.2658869,258.3951267,259.6512671,260.9569201,262.2573099,252.3380117,253.0105263,254.0327485,255.0851852,255.3812865,256.8643275,258.8730994,260.2717349,261.317154,262.2500975,263.0929825,263.917154,264.4508772,264.9499025,265.8840156,266.4181287
Population density (people per sq. km of land area),EN.POP.DNST,Tunisia,TUN,62.85359809,63.52778708,64.18328399,64.8277034,65.43616761,66.01101957,66.59635685,67.20971936,67.85939109,68.55484681,69.29698764,70.06974125,70.86539006,71.71318872,72.56879506,73.39253347,74.20619207,74.99033213,75.73065139,76.43589727,77.07297245
Population density (people per sq. km of land area),EN.POP.DNST,Turkiye,TUR,85.0096293,86.073994,87.11821914,88.13550667,89.12414667,90.08167171,91.01171862,91.15823448,92.3192677,93.60238816,95.03547159,96.44066499,97.67788028,98.94056105,100.2844016,101.6312761,103.0078895,104.3523485,105.7744683,107.2975846,108.3438535
Population density (people per sq. km of land area),EN.POP.DNST,Turkmenistan,TKM,9.751828996,9.949160513,10.14930947,10.35019045,10.55070542,10.7510842,10.95291852,11.15920669,11.37409614,11.6008597,11.84081885,12.09417786,12.36044943,12.63877812,12.9280595,13.22701253,13.53401783,13.84687294,14.16279871,14.47863299,14.78924946
Population density (people per sq. km of land area),EN.POP.DNST,Turks and Caicos Islands,TCA,19.71578947,20.60631579,21.68105263,22.87052632,24.05894737,25.25052632,26.44526316,27.65263158,28.87052632,30.09263158,31.30421053,32.46947368,33.81789474,35.42421053,36.89473684,38.53157895,40.33157895,42.01368421,43.74631579,45.43789474,46.72210526
