Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Population density (people per sq. km of land area),EN.POP.DNST,Tuvalu,TUV,318.1333333,319.5333333,320.7666667,323.1666667,327.2,331.3333333,335.2,339.4,344.0333333,348.7,353.8,359.3333333,364.4666667,366.7,366.1333333,365.4333333,364.3333333,362.3,358.3666667,352.7,346.6333333
Population density (people per sq. km of land area),EN.POP.DNST,Uganda,UGA,120.1148591,123.8460337,127.7857465,131.8859116,135.9016816,139.9493969,144.1069166,148.4081377,152.8429658,157.40529,161.5340215,166.3402304,171.2419609,176.2270197,181.50578,187.1705865,193.492679,200.3659884,207.2902005,214.4406393,221.7093158
Population density (people per sq. km of land area),EN.POP.DNST,Ukraine,UKR,85.53837922,84.76198326,84.02195775,83.39685849,82.81752857,82.13185819,81.60503659,81.23659745,80.81746703,80.48009908,80.19057343,79.93484257,79.76602914,79.62226403,79.35987157,79.03622711,78.74610644,78.43266183,78.02710908,77.59312737,77.11428029
Population density (people per sq. km of land area),EN.POP.DNST,United Arab Emirates,ARE,49.19142495,52.43016052,55.71424951,59.03206139,62.36225007,65.68276542,70.53083638,79.197902,88.74491692,94.4390031,96.73103351,100.0357364,104.0755843,108.322036,113.4812729,119.7583357,125.8109687,129.8679949,131.6066038,133.0017601,132.3716981
Population density (people per sq. km of land area),EN.POP.DNST,United Kingdom,GBR,243.4279089,244.366854,245.4035423,246.5489067,247.9556277,249.6639772,251.5058901,253.4719258,255.4747034,257.4144174,259.4401893,261.4756748,263.3447691,265.1138759,267.1020543,269.0364982,271.1817468,272.6656471,274.000744,275.4143761,275.8814533
Population density (people per sq. km of land area),EN.POP.DNST,United States,USA,30.79730133,31.10362839,31.39354993,31.66453462,31.95894507,32.2548766,32.56739985,32.87861136,33.24368685,33.53639923,33.8213646,34.09042779,34.36368932,34.62465723,34.90137766,35.18097136,35.45845058,35.70499758,35.91499866,36.10047718,36.248223
Population density (people per sq. km of land area),EN.POP.DNST,Uruguay,URY,18.6619015,18.70786767,18.7342418,18.74749172,18.75870186,18.77368872,18.79502914,18.82729402,18.86742658,18.91264427,18.9611473,19.0082562,19.05725631,19.11402697,19.17685979,19.24361216,19.30798194,19.36029025,19.39512056,19.41038738,19.42045481
Population density (people per sq. km of land area),EN.POP.DNST,Uzbekistan,UZB,56.85560538,57.55826992,58.26872917,58.98741847,59.72047915,60.47272106,61.25741195,62.1032148,63.06618161,64.08911216,65.12050233,66.13722066,67.145257,68.20746967,69.3523563,69.78970949,71.00591705,72.21980172,73.47808719,74.82539297,76.22006581
Population density (people per sq. km of land area),EN.POP.DNST,Vanuatu,VUT,15.28146021,15.67112387,16.06751436,16.4680886,16.87538966,17.28958162,17.71312551,18.15225595,18.61328958,19.09196062,19.54454471,19.97325677,20.41698113,20.87629204,21.34864643,21.82945037,22.32050861,22.84716981,23.40106645,23.95283019,24.51665299
Population density (people per sq. km of land area),EN.POP.DNST,"Venezuela, RB",VEN,27.80648263,28.32030157,28.8369945,29.355142,29.86320277,30.36767077,30.8652412,31.3467071,31.80510855,32.24114052,32.66606315,33.08793379,33.5058398,33.91213423,34.29973244,34.66240236,34.8797914,34.65259679,33.79354005,32.80777507,32.24769231
Population density (people per sq. km of land area),EN.POP.DNST,Viet Nam,VNM,248.0357841,250.6328104,253.6539172,256.5994034,259.0994646,259.203077,262.6892917,267.5771377,272.3080769,276.4402901,279.1472291,282.3901444,285.5586444,289.3641628,292.5592285,296.1974772,299.9489992,303.6887873,307.0466326,310.0344129,312.9231533
Population density (people per sq. km of land area),EN.POP.DNST,Virgin Islands (U.S.),VIR,310.4057143,310.14,310.0257143,310.0142857,309.9028571,309.8657143,309.6257143,309.5342857,309.7057143,309.7257143,309.5914286,309.4,309.1085714,308.6885714,308.2342857,307.7485714,307.1885714,306.5171429,305.7171429,304.7685714,303.6857143
Population density (people per sq. km of land area),EN.POP.DNST,West Bank and Gaza,PSE,485.4074751,497.9707641,510.8593023,524.0812292,537.645515,551.5607973,565.8362126,580.4810631,596.6739203,612.8071429,628.9303987,645.0142857,661.1292359,677.1940199,693.2554817,709.317608,725.4299003,740.0008306,758.9845515,778.2900332,797.8852159
Population density (people per sq. km of land area),EN.POP.DNST,"Yemen, Rep.",YEM,37.16904559,38.30927325,39.46263235,40.6393905,41.849285,43.16549236,44.59170597,46.05959051,47.56319677,49.10832812,50.67406671,52.2433036,53.85466409,55.5201091,57.25005019,59.01732864,60.81597439,62.67575999,64.55893706,66.50265735,68.44112923
Population density (people per sq. km of land area),EN.POP.DNST,Zambia,ZMB,13.47560634,13.88932458,14.32350314,14.77501043,15.25201846,15.76402561,16.31654044,16.90241327,17.51614092,18.14712197,18.78636247,19.42156338,20.06164866,20.71456032,21.38220181,22.05987301,22.75309461,23.46187062,24.17784608,24.90461131,25.6384872
Population density (people per sq. km of land area),EN.POP.DNST,Zimbabwe,ZWE,30.7407393,30.94713972,31.24635647,31.62032571,31.96560941,32.26943777,32.6649735,33.09824997,33.4991573,33.97386584,34.52642626,35.14391625,35.71897893,36.22543105,36.72575675,37.22117875,37.74148636,38.28998837,38.86377666,39.47620008,40.13671449
Population density (people per sq. km of land area),EN.POP.DNST,Africa Eastern and Southern,AFE,33.30351066,34.17687461,35.07986258,36.01076535,36.52957466,37.51359195,38.52863064,39.57953907,40.67248315,41.80105278,42.95749127,44.12546335,37.69651656,38.74697531,39.80915464,40.89719951,41.99155377,43.11581959,44.31093941,45.53346547,46.77951358
Population density (people per sq. km of land area),EN.POP.DNST,Africa Western and Central,AFW,30.39742797,31.26106505,32.15220744,33.06987844,34.01863631,34.99847177,36.00166685,37.03209408,38.09357612,39.17228188,40.27936452,41.43259542,42.60111886,43.78065872,44.99247682,46.22352578,47.4757006,48.73907015,49.98970957,51.22452542,52.46312376
Population density (people per sq. km of land area),EN.POP.DNST,Arab World,ARB,25.50397007,26.12986115,26.76279254,27.39726108,28.04214676,28.7157315,29.41852789,30.16804543,30.9456223,31.72723537,32.36662182,33.12210727,29.08442808,29.84238257,30.55077264,31.31100357,32.04514421,32.6945464,33.28095326,33.91319589,34.6339103
Population density (people per sq. km of land area),EN.POP.DNST,Caribbean small states,CSS,9.927113958,10.00454398,10.08410935,10.16489171,10.23911242,10.16107265,10.21994185,10.28499631,10.35051499,10.40555007,10.47188424,10.54157076,10.61016826,10.68353081,10.75595741,10.82532525,10.89343095,10.95567758,11.05985605,11.14887373,11.18944306
Population density (people per sq. km of land area),EN.POP.DNST,Central Europe and the Baltics,CEB,98.14558055,97.43263476,96.94538924,96.63579463,96.36113319,96.11156771,95.86997537,95.52262775,95.18263316,94.91405607,94.57237703,94.3426815,94.13488191,93.71889416,93.39541399,93.1179707,92.82475889,92.60473418,92.36920843,92.18545567,91.5975669
Population density (people per sq. km of land area),EN.POP.DNST,Early-demographic dividend,EAR,75.6044104,77.01766287,78.39096831,79.75302611,80.83250513,82.203116,83.57967727,84.95389366,86.31758764,87.68541055,89.05255253,90.44446202,91.80722453,93.15231705,94.45062909,95.74296973,97.02562993,98.27559251,99.48176197,100.7058969,101.9374604
Population density (people per sq. km of land area),EN.POP.DNST,East Asia & Pacific,EAS,83.86102839,84.61802091,85.33399791,85.98986259,86.64479011,87.28218296,87.9299462,88.59924815,89.27043446,89.91124026,90.54181635,91.20476095,91.95050532,92.68755013,93.39398617,94.06676501,94.69372765,95.36409178,95.94040154,96.43844038,96.83265894
Population density (people per sq. km of land area),EN.POP.DNST,East Asia & Pacific (excluding high income),EAP,113.8692161,114.9488481,115.9792926,116.9157939,117.8736842,118.8033842,119.7280653,120.6792342,121.6248792,122.5454577,123.4553315,124.4253486,125.5172568,126.6025168,127.6338802,128.6138017,129.5817424,130.5676548,131.4098683,132.1349255,132.7321635
Population density (people per sq. km of land area),EN.POP.DNST,East Asia & Pacific (IDA & IBRD countries),TEA,113.2397329,114.318115,115.348227,116.2828564,117.2376099,118.1655271,119.0892343,120.0398846,120.9852077,121.9055576,122.8154386,123.7857987,124.8787767,125.9648078,126.9963228,127.9758479,128.9433563,129.9292061,130.7706449,131.4944772,132.0900221
Population density (people per sq. km of land area),EN.POP.DNST,Euro area,EMU,119.1051315,119.520042,120.0871225,120.7300117,121.4244914,122.0732993,122.6872319,123.3366457,123.9810751,124.4084059,124.6653427,124.4405068,124.6944841,124.8275681,125.0433634,125.4179555,125.7480192,126.0287009,126.4042439,126.6362974,126.8154165
Population density (people per sq. km of land area),EN.POP.DNST,Europe & Central Asia,ECS,31.64821936,31.69376655,31.75471337,31.83804462,31.93096014,32.02228317,32.0043806,32.09529116,32.22704963,32.35416559,32.47112339,32.54491071,32.67392504,32.7974305,32.93242411,33.07305591,33.22160832,33.3509534,33.48318104,33.60257124,33.67155773
Population density (people per sq. km of land area),EN.POP.DNST,Europe & Central Asia (excluding high income),ECA,37.62691001,37.79063373,37.95693082,38.12913671,38.30373009,38.46645003,37.98818379,38.09019452,38.34571605,38.63823181,38.95269775,39.27176996,39.5979535,39.94797932,40.31652159,40.6419862,41.01040356,41.36950513,41.72850532,42.10168672,42.42925515
Population density (people per sq. km of land area),EN.POP.DNST,Europe & Central Asia (IDA & IBRD countries),TEC,19.15304493,19.1397286,19.12789671,19.13215518,19.14189483,19.15044839,19.08599305,19.08469081,19.13123371,19.19959488,19.27063556,19.35372543,19.44673083,19.54356095,19.64635366,19.74070569,19.84023288,19.93313465,20.01877967,20.10648407,20.14988016
Population density (people per sq. km of land area),EN.POP.DNST,European Union,EUU,107.4376309,107.5945736,107.8806812,108.2653698,108.6930596,109.1004847,109.48776,109.8727876,110.2574781,110.5116963,110.6511144,110.4849646,110.6449543,110.6955075,110.7986573,111.0342089,111.2443169,111.4256412,111.6726599,111.8212357,111.8111122
Population density (people per sq. km of land area),EN.POP.DNST,Fragile and conflict affected situations,FCS,34.87263915,35.68119611,36.56531073,37.4875271,38.08883679,39.0250244,39.97999618,40.93393936,41.93394825,42.99686228,44.07505008,45.16654231,40.62907962,41.62404815,42.59906967,43.55346782,44.53026242,45.52701311,46.53539308,47.57101816,48.6401896
Population density (people per sq. km of land area),EN.POP.DNST,Heavily indebted poor countries (HIPC),HPC,27.73660754,28.49697342,29.33040104,30.19901128,30.8005567,31.6880495,32.60646142,33.51804465,34.46388314,35.45264176,36.44738229,37.47305488,34.82360493,35.81493829,36.85378651,37.91891767,39.0256746,40.1855428,41.35235575,42.51906807,43.70990757
Population density (people per sq. km of land area),EN.POP.DNST,High income,HIC,24.15357014,24.27716041,24.40183271,24.52931747,24.66333383,24.79721247,24.94864167,25.1157482,25.29838229,25.45343526,25.56633279,25.6796475,25.83096051,25.97884397,26.11999861,26.2841462,26.43814472,26.55462103,26.64621817,26.73619722,26.80801191
Population density (people per sq. km of land area),EN.POP.DNST,IBRD only,IBD,56.3605167,57.03688038,57.69125236,58.33004597,58.9793317,59.61933909,60.1670472,60.77843744,61.40297394,62.04308854,62.68315438,63.33924207,64.03134253,64.73685219,65.42451769,66.07722514,66.71058948,67.34162736,67.92421933,68.46301566,68.93576872
Population density (people per sq. km of land area),EN.POP.DNST,IDA & IBRD total,IBT,54.83240383,55.64338513,56.44598267,57.24236971,57.95791822,58.76234354,59.50890249,60.31354831,61.13236232,61.96684637,62.80681568,63.6624484,62.86234338,63.71157668,64.55737938,65.38100554,66.20588754,67.04196143,67.85470962,68.64793269,69.40255184
Population density (people per sq. km of land area),EN.POP.DNST,IDA blend,IDB,80.46009391,82.61115871,84.7083096,86.82720374,89.03983792,91.28260889,93.58163718,96.04557573,98.5976026,101.1773785,103.7940193,106.3603298,108.8094894,111.1498372,113.4824746,115.6891537,117.979685,120.3375434,122.7702943,125.2318953,127.7631504
Population density (people per sq. km of land area),EN.POP.DNST,IDA only,IDX,41.66900602,42.64640991,43.68217687,44.74069827,45.41071237,46.47079117,47.5743962,48.68920551,49.80203551,50.92777447,52.07271186,53.24983722,47.76554852,48.75546709,49.79214712,50.86445252,52.00159985,53.18357697,54.40567351,55.68100547,56.98647575
Population density (people per sq. km of land area),EN.POP.DNST,IDA total,IDA,50.06201778,51.29328544,52.55869616,53.84666941,54.78961631,56.10393719,57.46445224,58.86945133,60.2917525,61.73002106,63.19092747,64.66636884,59.59023475,60.84177163,62.13008499,63.43245861,64.79333558,66.20333176,67.66018238,69.16543373,70.70881337
Population density (people per sq. km of land area),EN.POP.DNST,Late-demographic dividend,LTE,46.00989798,46.3489596,46.66400574,46.96157967,47.26020629,47.55403481,47.75064183,48.06197053,48.37670967,48.67672349,48.95084547,49.25734218,49.62088926,49.97330981,50.33581148,50.67447426,51.00579239,51.34499378,51.62639797,51.86255093,52.03008264
Population density (people per sq. km of land area),EN.POP.DNST,Latin America & Caribbean,LCN,25.95298024,26.31715279,26.67361752,27.02040014,27.36021954,27.69267869,28.02349675,28.35239253,28.67981779,29.00304804,29.32054043,29.63512771,29.95138391,30.26747459,30.57574215,30.8759166,31.16883587,31.45245405,31.71993285,31.97876365,32.20503686
Population density (people per sq. km of land area),EN.POP.DNST,Latin America & Caribbean (excluding high income),LAC,25.8678757,26.23159625,26.58711777,26.93236265,27.2706804,27.60445895,27.9343857,28.26308862,28.59087463,28.91500378,29.23281589,29.54924185,29.86701363,30.18489121,30.49499957,30.79740525,31.09734576,31.40608554,31.72765806,32.04085469,32.30798636
Population density (people per sq. km of land area),EN.POP.DNST,Latin America & the Caribbean (IDA & IBRD countries),TLA,25.33093866,25.69510894,26.05016199,26.39683633,26.73667896,27.06965453,27.40186287,27.73289753,28.06269893,28.38833024,28.70798974,29.02677583,29.34569828,29.66126331,29.97353851,30.27819638,30.57567896,30.86483951,31.14076084,31.40164479,31.63177058
Population density (people per sq. km of land area),EN.POP.DNST,Least developed countries: UN classification,LDC,38.03586843,38.95333564,39.93513238,40.94273063,41.5882276,42.59749099,43.63249483,44.65616472,45.70680743,46.79411147,47.89328774,49.03115066,44.04245187,45.10286505,46.18426303,47.27572809,48.40153534,49.55976577,50.74442464,51.96759124,53.22630597
Population density (people per sq. km of land area),EN.POP.DNST,Low & middle income,LMY,65.64685236,66.66005111,67.66203226,68.64993128,69.63316735,70.63071848,71.53244723,72.52637406,73.53480435,74.56027374,75.5920349,76.63916109,75.15665722,76.19032921,77.21617229,78.21314923,79.21300069,80.23223977,81.22909704,82.20259274,83.13248211
Population density (people per sq. km of land area),EN.POP.DNST,Low income,LIC,29.07984695,29.85502148,30.73514529,31.65576387,32.50404695,33.44695759,34.45916683,35.48527231,36.51204707,37.56587665,38.6374381,39.72878943,33.31575586,34.15559867,34.99158025,35.86077699,36.80383876,37.8129946,38.88749916,40.02277788,41.17310389
Population density (people per sq. km of land area),EN.POP.DNST,Lower middle income,LMC,113.7624433,116.0583506,118.3126305,120.5444703,122.8071722,125.0167633,127.2563004,129.5442739,131.8173818,134.1013943,136.4235725,138.7537243,141.0691007,143.3581546,145.6779233,147.8904136,150.1165385,152.3278844,154.5015866,156.6442543,158.7715799
Population density (people per sq. km of land area),EN.POP.DNST,"Middle East, North Africa, Afghanistan & Pakistan",MEA,39.12058136,40.03983253,40.96595346,41.92674845,42.93455713,43.972037,45.05397154,46.14845675,47.25957284,48.40200186,49.40625577,50.53104681,51.65539964,52.77827202,53.82669696,54.89545198,55.90684166,56.87313499,57.78092968,58.75806547,59.84115788
Population density (people per sq. km of land area),EN.POP.DNST,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,45.98969132,47.00718304,48.03199706,49.10057416,50.22614674,51.38064944,52.56419196,53.72434093,54.90085766,56.14226889,57.3701971,58.58735989,59.771828,60.92400875,62.05800621,63.12998044,64.17181487,65.29842883,66.45968245,67.65700705,68.85417212
Population density (people per sq. km of land area),EN.POP.DNST,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,45.72676644,46.73734975,47.75506514,48.81636494,49.93449411,51.08136126,52.25707195,53.40915257,54.57668417,55.80910166,57.0281146,58.23637955,59.41191167,60.55516009,61.6802232,62.74322559,63.77604008,64.89435589,66.0449358,67.23141619,68.41756287
Population density (people per sq. km of land area),EN.POP.DNST,Middle income,MIC,72.16593361,73.22157042,74.24544124,75.24450558,76.26392342,77.27096064,78.14193855,79.13018157,80.13535592,81.15605039,82.18109984,83.22047441,84.29482253,85.37126808,86.43871426,87.46302811,88.47532274,89.49773396,90.47763229,91.41581403,92.29797691
Population density (people per sq. km of land area),EN.POP.DNST,North America,NAC,17.2615411,17.43486753,17.60007765,17.75267653,17.91783275,18.08417513,18.26025488,18.43508058,18.62769126,18.79666317,18.96133387,19.11561815,19.27427298,19.42635702,19.58559606,19.74172249,19.90428522,20.05277859,20.18797195,20.31179424,20.40906718
Population density (people per sq. km of land area),EN.POP.DNST,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Population density (people per sq. km of land area),EN.POP.DNST,OECD members,OED,33.8553314,34.10571222,34.35842886,34.60898263,34.85944223,35.10624319,35.36284351,35.61567383,35.91196587,36.1719993,36.4164204,36.61224066,36.83967763,37.05499844,37.28052845,37.51250654,37.74026391,37.96591164,38.20006043,38.41651323,38.56305348
Population density (people per sq. km of land area),EN.POP.DNST,Other small states,OSS,37.32820026,37.98963088,38.65492848,39.16374737,39.80632,40.22385986,38.69276027,39.16363125,39.64640787,40.10966539,40.55822153,40.97831396,41.41586027,41.6913811,42.14445434,42.62147727,43.08816921,43.70226579,44.1414058,44.67480121,45.16740628
Population density (people per sq. km of land area),EN.POP.DNST,Pacific island small states,PSS,31.8111215,32.22892523,32.63665109,33.03102804,33.419081,33.80107477,34.17858255,34.55186916,34.90247664,35.24074766,35.66042056,36.15107477,36.63433022,37.1173053,37.6065109,38.09951713,38.59492212,39.1270304,39.62601715,40.04140296,40.46020265
Population density (people per sq. km of land area),EN.POP.DNST,Post-demographic dividend,PST,32.56893954,32.72724607,32.89543654,33.06068081,33.233062,33.4006633,33.58392902,33.78421457,34.00641108,34.18144863,34.34231135,34.44603303,34.5965884,34.73393881,34.88016326,35.0358979,35.186609,35.32068443,35.45483604,35.56746328,35.63593374
Population density (people per sq. km of land area),EN.POP.DNST,Pre-demographic dividend,PRE,31.61309795,32.52138766,33.5065579,34.52699691,35.50876978,36.5684346,37.6301036,38.66835494,39.79533648,41.00931821,42.22915846,43.49306923,39.29323626,40.48210341,41.6777918,42.86766801,44.08155847,45.32876241,46.59660137,47.87611059,49.17228837
Population density (people per sq. km of land area),EN.POP.DNST,Small states,SST,21.77635874,22.0951703,22.41566199,22.67904066,22.94749366,23.08880827,22.89695748,23.13979746,23.38533997,23.61687707,23.85615258,24.09208492,24.33402222,24.54339886,24.79399708,25.05220209,25.30673345,25.59702041,25.87452222,26.157554,26.3995023
Population density (people per sq. km of land area),EN.POP.DNST,South Asia,SAS,369.3620226,376.2178031,382.9159987,389.4133458,396.0618713,402.3154007,408.3793055,414.2822533,419.9867449,425.758542,431.6121155,437.4085784,443.1377851,448.5469248,453.9764768,459.3250348,464.6220576,469.8232284,474.800737,479.6552272,484.3347994
Population density (people per sq. km of land area),EN.POP.DNST,South Asia (IDA & IBRD),TSA,369.3620226,376.2178031,382.9159987,389.4133458,396.0618713,402.3154007,408.3793055,414.2822533,419.9867449,425.758542,431.6121155,437.4085784,443.1377851,448.5469248,453.9764768,459.3250348,464.6220576,469.8232284,474.800737,479.6552272,484.3347994
Population density (people per sq. km of land area),EN.POP.DNST,Sub-Saharan Africa,SSF,32.06593707,32.93515877,33.83310222,34.75837016,35.46770338,36.44995443,37.45998409,38.50223342,39.58187037,40.68935439,41.82495688,42.98670848,39.55353833,40.65287387,41.77171464,42.91390058,44.06800959,45.24494514,46.46108494,47.68826211,48.93149262
Population density (people per sq. km of land area),EN.POP.DNST,Sub-Saharan Africa (excluding high income),SSA,30.31641588,31.1260199,31.96211246,32.82461103,33.68522642,34.60916522,35.56011985,36.54202472,37.56116086,38.60877228,39.68265895,40.78041027,37.30286875,38.34065818,39.3972674,40.47514027,41.56121962,42.66694062,43.81168312,44.96469493,46.12983104
Population density (people per sq. km of land area),EN.POP.DNST,Sub-Saharan Africa (IDA & IBRD countries),TSS,32.06593707,32.93515877,33.83310222,34.75837016,35.46770338,36.44995443,37.45998409,38.50223342,39.58187037,40.68935439,41.82495688,42.98670848,39.55353833,40.65287387,41.77171464,42.91390058,44.06800959,45.24494514,46.46108494,47.68826211,48.93149262
Population density (people per sq. km of land area),EN.POP.DNST,Upper middle income,UMC,54.31007504,54.83332817,55.32913258,55.8027989,56.29048235,56.77853587,57.11224174,57.54391524,58.00617597,58.48377026,58.95272413,59.43962228,59.9823773,60.53877929,61.07093299,61.5809398,62.07369603,62.58286628,63.05150349,63.47367375,63.82032132
Population density (people per sq. km of land area),EN.POP.DNST,World,WLD,48.44033669,49.09507195,49.74405682,50.38739405,50.9812849,51.63245274,52.25213075,52.91528335,53.59688131,54.27295309,54.93637609,55.6095937,55.23115531,55.91683986,56.59597062,57.26885221,57.93584055,58.59844486,59.23479549,59.85675227,60.4493567
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 10/07/2025,,,,,,,,,,,,,,,,,,,,,,,,
